"uid","namedLocation","domainID","siteID","plotID","plotType","nlcdClass","decimalLatitude","decimalLongitude","geodeticDatum","coordinateUncertainty","elevation","elevationUncertainty","setDate","collectDate","trapHours","nightOrDay","eventID","sampleID","sampleCode","samplingProtocolVersion","sampleTiming","fanStatus","catchCupStatus","dryIceStatus","sampleCondition","targetTaxaPresent","recordedBy","dataQF"
"354dade2-98d2-468e-93c5-b4cc989cad0a","HARV_074.mosquitoPoint.mos","D01","HARV","HARV_074","distributed","deciduousForest",42.455738,-72.240799,"WGS84",10.2,207.7,0.3,"2017-05-17T21:20Z","2017-05-18T11:54Z",14.6,"night","HARV.2017.21","HARV_074.20170518.0754",NA,"NEON.DOC.014049vH","Field season","On","OK","Present","No known compromise","Y","jwebber@field-ops.org",NA
"98580ea8-ed7e-4f90-9f8b-f332d96bfcb3","HARV_077.mosquitoPoint.mos","D01","HARV","HARV_077","distributed","mixedForest",42.456233,-72.22545,"WGS84",10.3,255.6,0.3,"2017-05-17T21:31Z","2017-05-18T11:44Z",14.2,"night","HARV.2017.21","HARV_077.20170518.0744",NA,"NEON.DOC.014049vH","Field season","On","OK","Present","No known compromise","Y","jwebber@field-ops.org",NA
"5e6aa1c7-8e15-42f3-abd5-9a32c353412a","HARV_078.mosquitoPoint.mos","D01","HARV","HARV_078","distributed","mixedForest",42.441701,-72.23886,"WGS84",10.3,286.7,0.6,"2017-05-17T21:43Z","2017-05-18T11:35Z",13.9,"night","HARV.2017.21","HARV_078.20170518.0735",NA,"NEON.DOC.014049vH","Field season","On","OK","Present","No known compromise","Y","jwebber@field-ops.org",NA
"4a87a323-3041-4f77-90e0-eeea24566cba","HARV_080.mosquitoPoint.mos","D01","HARV","HARV_080","distributed","deciduousForest",42.428536,-72.246364,"WGS84",10.1,218.1,0.2,"2017-05-17T21:52Z","2017-05-18T11:24Z",13.5,"night","HARV.2017.21","HARV_080.20170518.0724",NA,"NEON.DOC.014049vH","Field season","On","OK","Present","No known compromise","Y","jwebber@field-ops.org",NA
"42f00363-d200-46c5-afa2-5f006de477bd","HARV_076.mosquitoPoint.mos","D01","HARV","HARV_076","distributed","evergreenForest",42.417662,-72.236178,"WGS84",10.2,165.4,0.2,"2017-05-17T22:01Z","2017-05-18T11:02Z",13,"night","HARV.2017.21","HARV_076.20170518.0702",NA,"NEON.DOC.014049vH","Field season","On","OK","Present","No known compromise","Y","jwebber@field-ops.org",NA
"c48c76e5-37b3-42a4-8aca-0c1ba61ee51e","HARV_081.mosquitoPoint.mos","D01","HARV","HARV_081","distributed","evergreenForest",42.404544,-72.254726,"WGS84",10.2,171.6,0.3,"2017-05-17T22:11Z","2017-05-18T11:09Z",13,"night","HARV.2017.21","HARV_081.20170518.0709",NA,"NEON.DOC.014049vH","Field season","On","OK","Present","No known compromise","Y","jwebber@field-ops.org",NA
"2e178423-67dc-4db3-b283-319b8d1b1456","HARV_079.mosquitoPoint.mos","D01","HARV","HARV_079","distributed","evergreenForest",42.42152,-72.220399,"WGS84",10.3,170.5,0.5,"2017-05-17T22:25Z","2017-05-18T10:54Z",12.5,"night","HARV.2017.21","HARV_079.20170518.0654",NA,"NEON.DOC.014049vH","Field season","On","OK","Present","No known compromise","Y","jwebber@field-ops.org",NA
"3837925d-d979-4a2f-90a4-e6799601eb97","HARV_075.mosquitoPoint.mos","D01","HARV","HARV_075","distributed","deciduousForest",42.425212,-72.217084,"WGS84",10.1,171,0.1,"2017-05-17T22:35Z","2017-05-18T10:47Z",12.2,"night","HARV.2017.21","HARV_075.20170518.0647",NA,"NEON.DOC.014049vH","Field season","On","OK","Present","No known compromise","Y","jwebber@field-ops.org",NA
"2be60ace-4dd9-4452-88ea-6773dc77abcd","HARV_073.mosquitoPoint.mos","D01","HARV","HARV_073","distributed","deciduousForest",42.538136,-72.193774,"WGS84",10.5,335.8,0.6,"2017-05-17T23:00Z","2017-05-18T10:23Z",11.4,"night","HARV.2017.21","HARV_073.20170518.0623",NA,"NEON.DOC.014049vH","Field season","On","OK","Present","No known compromise","Y","jwebber@field-ops.org",NA
"ff473b6e-edc4-44be-848a-2d06b8241410","HARV_075.mosquitoPoint.mos","D01","HARV","HARV_075","distributed","deciduousForest",42.425212,-72.217084,"WGS84",10.1,171,0.1,"2017-05-30T21:28Z","2017-05-31T10:22Z",12.9,"night","HARV.2017.23","HARV_075.20170531.0622",NA,"NEON.DOC.014049vH","Field season","On","OK","Present","No known compromise","Y","sgoudreau@battelleecology.org",NA
"8fc49312-c16c-495e-a490-80db889b47d8","HARV_079.mosquitoPoint.mos","D01","HARV","HARV_079","distributed","evergreenForest",42.42152,-72.220399,"WGS84",10.3,170.5,0.5,"2017-05-30T21:33Z","2017-05-31T10:29Z",12.9,"night","HARV.2017.23","HARV_079.20170531.0629",NA,"NEON.DOC.014049vH","Field season","On","OK","Present","No known compromise","Y","sgoudreau@battelleecology.org",NA
"8f9f0828-0ffb-47c1-9cb1-d94e00d31af2","HARV_076.mosquitoPoint.mos","D01","HARV","HARV_076","distributed","evergreenForest",42.417662,-72.236178,"WGS84",10.2,165.4,0.2,"2017-05-30T21:42Z","2017-05-31T10:52Z",13.2,"night","HARV.2017.23","HARV_076.20170531.0652",NA,"NEON.DOC.014049vH","Field season","On","OK","Present","No known compromise","Y","sgoudreau@battelleecology.org",NA
"5ba8f89e-5e85-4f08-b1eb-342d8501cc4c","HARV_081.mosquitoPoint.mos","D01","HARV","HARV_081","distributed","evergreenForest",42.404544,-72.254726,"WGS84",10.2,171.6,0.3,"2017-05-30T21:49Z","2017-05-31T10:42Z",12.9,"night","HARV.2017.23","HARV_081.20170531.0642",NA,"NEON.DOC.014049vH","Field season","On","OK","Present","No known compromise","Y","sgoudreau@battelleecology.org",NA
"65612c66-7df1-4244-80c1-84b6ee580bd8","HARV_080.mosquitoPoint.mos","D01","HARV","HARV_080","distributed","deciduousForest",42.428536,-72.246364,"WGS84",10.1,218.1,0.2,"2017-05-30T22:04Z","2017-05-31T11:01Z",13,"night","HARV.2017.23","HARV_080.20170531.0701",NA,"NEON.DOC.014049vH","Field season","On","OK","Present","No known compromise","Y","sgoudreau@battelleecology.org",NA
"546118c4-8398-44c9-bf37-5b06d94ab453","HARV_078.mosquitoPoint.mos","D01","HARV","HARV_078","distributed","mixedForest",42.441701,-72.23886,"WGS84",10.3,286.7,0.6,"2017-05-30T22:19Z","2017-05-31T11:12Z",12.9,"night","HARV.2017.23","HARV_078.20170531.0712",NA,"NEON.DOC.014049vH","Field season","On","OK","Present","No known compromise","Y","sgoudreau@battelleecology.org",NA
"a8ad5a5d-5c9d-4737-8a9b-578ee83d1b65","HARV_074.mosquitoPoint.mos","D01","HARV","HARV_074","distributed","deciduousForest",42.455738,-72.240799,"WGS84",10.2,207.7,0.3,"2017-05-30T22:35Z","2017-05-31T11:25Z",12.8,"night","HARV.2017.23","HARV_074.20170531.0725",NA,"NEON.DOC.014049vH","Field season","On","OK","Present","No known compromise","Y","sgoudreau@battelleecology.org",NA
"ed344fe2-4e8b-4ac6-a67a-790c0a91a80c","HARV_082.mosquitoPoint.mos","D01","HARV","HARV_082","distributed","woodyWetlands",42.482279,-72.272148,"WGS84",10.2,171.6,0.3,"2017-05-30T22:59Z","2017-05-31T11:47Z",12.8,"night","HARV.2017.23","HARV_082.20170531.0747",NA,"NEON.DOC.014049vH","Field season","On","OK","Present","No known compromise","Y","sgoudreau@battelleecology.org",NA
"086e33da-b209-456c-871b-df4e18cdd636","HARV_077.mosquitoPoint.mos","D01","HARV","HARV_077","distributed","mixedForest",42.456233,-72.22545,"WGS84",10.3,255.6,0.3,"2017-05-30T23:29Z","2017-05-31T12:10Z",12.7,"night","HARV.2017.23","HARV_077.20170531.0810",NA,"NEON.DOC.014049vH","Field season","On","OK","Present","No known compromise","Y","sgoudreau@battelleecology.org",NA
"25fcc118-6e04-468f-95c9-c7d1f2b4d8d2","HARV_073.mosquitoPoint.mos","D01","HARV","HARV_073","distributed","deciduousForest",42.538136,-72.193774,"WGS84",10.5,335.8,0.6,"2017-05-30T23:56Z","2017-05-31T09:54Z",10,"night","HARV.2017.23","HARV_073.20170531.0554",NA,"NEON.DOC.014049vH","Field season","On","OK","Present","No known compromise","Y","sgoudreau@battelleecology.org",NA
"8fc97940-0f9d-4f3a-9d88-1463688657f3","HARV_073.mosquitoPoint.mos","D01","HARV","HARV_073","distributed","deciduousForest",42.538136,-72.193774,"WGS84",10.5,335.8,0.6,"2017-05-31T09:48Z","2017-05-31T20:32Z",10.7,"day","HARV.2017.23","HARV_073.20170531.1632",NA,"NEON.DOC.014049vH","Field season","On","OK","Present","No known compromise","Y","sgoudreau@battelleecology.org",NA
"fb401037-7d57-47b6-bb6e-d1ee3ce9e91d","HARV_075.mosquitoPoint.mos","D01","HARV","HARV_075","distributed","deciduousForest",42.425212,-72.217084,"WGS84",10.1,171,0.1,"2017-05-31T10:23Z","2017-05-31T22:50Z",12.5,"day","HARV.2017.23","HARV_075.20170531.1850",NA,"NEON.DOC.014049vH","Field season","On","OK","Present","No known compromise","Y","sgoudreau@battelleecology.org",NA
"fb2ef711-daec-4b12-8112-1b61445a227b","HARV_079.mosquitoPoint.mos","D01","HARV","HARV_079","distributed","evergreenForest",42.42152,-72.220399,"WGS84",10.3,170.5,0.5,"2017-05-31T10:30Z","2017-05-31T22:43Z",12.2,"day","HARV.2017.23","HARV_079.20170531.1843",NA,"NEON.DOC.014049vH","Field season","On","OK","Present","No known compromise","Y","sgoudreau@battelleecology.org",NA
"bc1c8b0d-a3ca-4983-8499-32baf4ba2297","HARV_081.mosquitoPoint.mos","D01","HARV","HARV_081","distributed","evergreenForest",42.404544,-72.254726,"WGS84",10.2,171.6,0.3,"2017-05-31T10:46Z","2017-05-31T22:31Z",11.8,"day","HARV.2017.23","HARV_081.20170531.1831",NA,"NEON.DOC.014049vH","Field season","On","OK","Present","No known compromise","Y","sgoudreau@battelleecology.org",NA
"e6aabfce-1bae-4e2c-bd2a-0074288d00bd","HARV_076.mosquitoPoint.mos","D01","HARV","HARV_076","distributed","evergreenForest",42.417662,-72.236178,"WGS84",10.2,165.4,0.2,"2017-05-31T10:53Z","2017-05-31T22:24Z",11.5,"day","HARV.2017.23","HARV_076.20170531.1824",NA,"NEON.DOC.014049vH","Field season","On","OK","Present","No known compromise","Y","sgoudreau@battelleecology.org",NA
"59f7e98f-5fb6-4dd5-9c54-d56b2000af2d","HARV_080.mosquitoPoint.mos","D01","HARV","HARV_080","distributed","deciduousForest",42.428536,-72.246364,"WGS84",10.1,218.1,0.2,"2017-05-31T11:05Z","2017-05-31T22:16Z",11.2,"day","HARV.2017.23","HARV_080.20170531.1816",NA,"NEON.DOC.014049vH","Field season","On","OK","Present","No known compromise","Y","sgoudreau@battelleecology.org",NA
"88ab32a5-1bd2-4e54-b5d1-fab9d17d6320","HARV_078.mosquitoPoint.mos","D01","HARV","HARV_078","distributed","mixedForest",42.441701,-72.23886,"WGS84",10.3,286.7,0.6,"2017-05-31T11:15Z","2017-05-31T22:09Z",10.9,"day","HARV.2017.23","HARV_078.20170531.1809",NA,"NEON.DOC.014049vH","Field season","On","OK","Present","No known compromise","Y","sgoudreau@battelleecology.org",NA
"398ff3b1-1b98-417d-ae0d-25fc153b081b","HARV_074.mosquitoPoint.mos","D01","HARV","HARV_074","distributed","deciduousForest",42.455738,-72.240799,"WGS84",10.2,207.7,0.3,"2017-05-31T11:24Z","2017-05-31T21:44Z",10.3,"day","HARV.2017.23","HARV_074.20170531.1744",NA,"NEON.DOC.014049vH","Field season","On","OK","Present","No known compromise","Y","sgoudreau@battelleecology.org",NA
"c2746453-f428-4c91-a566-cf3cf51a1b82","HARV_082.mosquitoPoint.mos","D01","HARV","HARV_082","distributed","woodyWetlands",42.482279,-72.272148,"WGS84",10.2,171.6,0.3,"2017-05-31T11:47Z","2017-05-31T21:25Z",9.6,"day","HARV.2017.23","HARV_082.20170531.1725",NA,"NEON.DOC.014049vH","Field season","On","OK","Present","No known compromise","Y","sgoudreau@battelleecology.org",NA
"1dbeb9e9-9e1b-4caa-b5ee-a043058c9918","HARV_077.mosquitoPoint.mos","D01","HARV","HARV_077","distributed","mixedForest",42.456233,-72.22545,"WGS84",10.3,255.6,0.3,"2017-05-31T12:10Z","2017-05-31T21:56Z",9.8,"day","HARV.2017.23","HARV_077.20170531.1756",NA,"NEON.DOC.014049vH","Field season","On","OK","Present","No known compromise","Y","sgoudreau@battelleecology.org",NA
"f20bd039-82c4-47cf-a155-360ddadebdba","HARV_082.mosquitoPoint.mos","D01","HARV","HARV_082","distributed","woodyWetlands",42.482279,-72.272148,"WGS84",10.2,171.6,0.3,"2017-05-31T21:27Z","2017-06-01T11:55Z",14.5,"night","HARV.2017.23","HARV_082.20170601.0755",NA,"NEON.DOC.014049vH","Field season","On","OK","Present","No known compromise","Y","sgoudreau@battelleecology.org",NA
"a6812ced-910c-4ea2-99b0-b388252259f0","HARV_074.mosquitoPoint.mos","D01","HARV","HARV_074","distributed","deciduousForest",42.455738,-72.240799,"WGS84",10.2,207.7,0.3,"2017-05-31T21:47Z","2017-06-01T11:35Z",13.8,"night","HARV.2017.23","HARV_074.20170601.0735",NA,"NEON.DOC.014049vH","Field season","On","OK","Present","No known compromise","Y","sgoudreau@battelleecology.org",NA
"fe5f1366-8356-49d3-a37c-39b9eab7e396","HARV_077.mosquitoPoint.mos","D01","HARV","HARV_077","distributed","mixedForest",42.456233,-72.22545,"WGS84",10.3,255.6,0.3,"2017-05-31T22:00Z","2017-06-01T12:13Z",14.2,"night","HARV.2017.23","HARV_077.20170601.0813",NA,"NEON.DOC.014049vH","Field season","On","OK","Present","No known compromise","Y","sgoudreau@battelleecology.org",NA
"5e53b6f1-a66a-4420-bc25-02c9e8cbc14e","HARV_078.mosquitoPoint.mos","D01","HARV","HARV_078","distributed","mixedForest",42.441701,-72.23886,"WGS84",10.3,286.7,0.6,"2017-05-31T22:10Z","2017-06-01T11:21Z",13.2,"night","HARV.2017.23","HARV_078.20170601.0721",NA,"NEON.DOC.014049vH","Field season","On","OK","Present","No known compromise","Y","sgoudreau@battelleecology.org",NA
"ecd98cd7-9fbb-4bfb-ac9a-253401cefb1a","HARV_080.mosquitoPoint.mos","D01","HARV","HARV_080","distributed","deciduousForest",42.428536,-72.246364,"WGS84",10.1,218.1,0.2,"2017-05-31T22:19Z","2017-06-01T11:09Z",12.8,"night","HARV.2017.23","HARV_080.20170601.0709",NA,"NEON.DOC.014049vH","Field season","On","OK","Present","No known compromise","Y","sgoudreau@battelleecology.org",NA
"ad34e578-bf17-44a0-a440-5946f1aef223","HARV_076.mosquitoPoint.mos","D01","HARV","HARV_076","distributed","evergreenForest",42.417662,-72.236178,"WGS84",10.2,165.4,0.2,"2017-05-31T22:27Z","2017-06-01T10:45Z",12.3,"night","HARV.2017.23","HARV_076.20170601.0645",NA,"NEON.DOC.014049vH","Field season","On","OK","Present","No known compromise","Y","sgoudreau@battelleecology.org",NA
"8b6f7a07-28ab-4ccd-89ad-70ea08da5a0e","HARV_081.mosquitoPoint.mos","D01","HARV","HARV_081","distributed","evergreenForest",42.404544,-72.254726,"WGS84",10.2,171.6,0.3,"2017-05-31T22:35Z","2017-06-01T10:55Z",12.3,"night","HARV.2017.23","HARV_081.20170601.0655",NA,"NEON.DOC.014049vH","Field season","On","OK","Present","No known compromise","Y","sgoudreau@battelleecology.org",NA
"c5d37b20-19ed-43e6-9b13-0d001bfebf06","HARV_079.mosquitoPoint.mos","D01","HARV","HARV_079","distributed","evergreenForest",42.42152,-72.220399,"WGS84",10.3,170.5,0.5,"2017-05-31T22:47Z","2017-06-01T10:37Z",11.8,"night","HARV.2017.23","HARV_079.20170601.0637",NA,"NEON.DOC.014049vH","Field season","On","OK","Present","No known compromise","Y","sgoudreau@battelleecology.org",NA
"737e4e0d-d989-4142-9ba1-88135f5defbf","HARV_075.mosquitoPoint.mos","D01","HARV","HARV_075","distributed","deciduousForest",42.425212,-72.217084,"WGS84",10.1,171,0.1,"2017-05-31T22:54Z","2017-06-01T10:26Z",11.5,"night","HARV.2017.23","HARV_075.20170601.0626",NA,"NEON.DOC.014049vH","Field season","On","OK","Present","No known compromise","Y","sgoudreau@battelleecology.org",NA
"77e74e37-637f-4d1d-995b-13cfb5f8c2b3","HARV_073.mosquitoPoint.mos","D01","HARV","HARV_073","distributed","deciduousForest",42.538136,-72.193774,"WGS84",10.5,335.8,0.6,"2017-05-31T23:07Z","2017-06-01T10:02Z",10.9,"night","HARV.2017.23","HARV_073.20170601.0602",NA,"NEON.DOC.014049vH","Field season","On","OK","Present","No known compromise","Y","sgoudreau@battelleecology.org",NA
"709b42b2-42cd-4818-8bde-aed49c5dc163","HARV_082.mosquitoPoint.mos","D01","HARV","HARV_082","distributed","woodyWetlands",42.482279,-72.272148,"WGS84",10.2,171.6,0.3,"2017-06-13T21:29Z","2017-06-14T10:02Z",12.5,"night","HARV.2017.25","HARV_082.20170614.0602",NA,"NEON.DOC.014049vH","Field season","On","OK","Present","No known compromise","Y","egullo@battelleecology.org",NA
"c35e9258-0c1c-4970-8f55-77f1bee3cd82","HARV_074.mosquitoPoint.mos","D01","HARV","HARV_074","distributed","deciduousForest",42.455738,-72.240799,"WGS84",10.2,207.7,0.3,"2017-06-13T21:47Z","2017-06-14T10:30Z",12.7,"night","HARV.2017.25","HARV_074.20170614.0630",NA,"NEON.DOC.014049vH","Field season","On","OK","Present","No known compromise","Y","egullo@battelleecology.org",NA
"2bdc31af-14f0-44a5-99b5-e90377e39cf5","HARV_077.mosquitoPoint.mos","D01","HARV","HARV_077","distributed","mixedForest",42.456233,-72.22545,"WGS84",10.3,255.6,0.3,"2017-06-13T21:56Z","2017-06-14T10:36Z",12.7,"night","HARV.2017.25","HARV_077.20170614.0636",NA,"NEON.DOC.014049vH","Field season","On","OK","Present","No known compromise","Y","egullo@battelleecology.org",NA
"cf25c011-f6f2-4866-9385-fb0ec008807d","HARV_078.mosquitoPoint.mos","D01","HARV","HARV_078","distributed","mixedForest",42.441701,-72.23886,"WGS84",10.3,286.7,0.6,"2017-06-13T22:05Z","2017-06-14T10:45Z",12.7,"night","HARV.2017.25","HARV_078.20170614.0645",NA,"NEON.DOC.014049vH","Field season","On","OK","Present","No known compromise","Y","egullo@battelleecology.org",NA
"dce26880-4f9a-4357-9848-c158378b14da","HARV_080.mosquitoPoint.mos","D01","HARV","HARV_080","distributed","deciduousForest",42.428536,-72.246364,"WGS84",10.1,218.1,0.2,"2017-06-13T22:12Z","2017-06-14T10:53Z",12.7,"night","HARV.2017.25","HARV_080.20170614.0653",NA,"NEON.DOC.014049vH","Field season","On","OK","Present","No known compromise","Y","egullo@battelleecology.org",NA
"c4602549-7ee6-4922-9ecf-e52d0c5ab03d","HARV_076.mosquitoPoint.mos","D01","HARV","HARV_076","distributed","evergreenForest",42.417662,-72.236178,"WGS84",10.2,165.4,0.2,"2017-06-13T22:20Z","2017-06-14T11:01Z",12.7,"night","HARV.2017.25","HARV_076.20170614.0701",NA,"NEON.DOC.014049vH","Field season","On","OK","Present","No known compromise","Y","egullo@battelleecology.org",NA
"0770dccb-6715-42ce-b7f1-5adb66c94f7c","HARV_081.mosquitoPoint.mos","D01","HARV","HARV_081","distributed","evergreenForest",42.404544,-72.254726,"WGS84",10.2,171.6,0.3,"2017-06-13T22:29Z","2017-06-14T11:10Z",12.7,"night","HARV.2017.25","HARV_081.20170614.0710",NA,"NEON.DOC.014049vH","Field season","On","OK","Present","No known compromise","Y","egullo@battelleecology.org",NA
"ad845658-b257-470c-9831-a6a9eea591b7","HARV_079.mosquitoPoint.mos","D01","HARV","HARV_079","distributed","evergreenForest",42.42152,-72.220399,"WGS84",10.3,170.5,0.5,"2017-06-13T22:41Z","2017-06-14T11:18Z",12.6,"night","HARV.2017.25","HARV_079.20170614.0718",NA,"NEON.DOC.014049vH","Field season","On","OK","Present","No known compromise","Y","egullo@battelleecology.org",NA
"5d679d7b-7586-4d72-b0de-b19bcc7bbbfb","HARV_075.mosquitoPoint.mos","D01","HARV","HARV_075","distributed","deciduousForest",42.425212,-72.217084,"WGS84",10.1,171,0.1,"2017-06-13T22:48Z","2017-06-14T11:23Z",12.6,"night","HARV.2017.25","HARV_075.20170614.0723",NA,"NEON.DOC.014049vH","Field season","On","OK","Present","No known compromise","Y","egullo@battelleecology.org",NA
"65b802f7-b6cc-4f58-a0d4-c093e682a2c7","HARV_073.mosquitoPoint.mos","D01","HARV","HARV_073","distributed","deciduousForest",42.538136,-72.193774,"WGS84",10.5,335.8,0.6,"2017-06-13T23:07Z","2017-06-14T11:43Z",12.6,"night","HARV.2017.25","HARV_073.20170614.0743",NA,"NEON.DOC.014049vH","Field season","On","OK","Present","No known compromise","Y","egullo@battelleecology.org",NA
"2471cf70-fff8-433e-b417-97fc24464cb8","HARV_082.mosquitoPoint.mos","D01","HARV","HARV_082","distributed","woodyWetlands",42.482279,-72.272148,"WGS84",10.2,171.6,0.3,"2017-06-14T10:02Z","2017-06-14T22:01Z",12,"day","HARV.2017.25","HARV_082.20170614.1801",NA,"NEON.DOC.014049vH","Field season","On","OK","Present","No known compromise","Y","egullo@battelleecology.org",NA
"204e05ec-faea-410f-9516-da77da89d3fe","HARV_074.mosquitoPoint.mos","D01","HARV","HARV_074","distributed","deciduousForest",42.455738,-72.240799,"WGS84",10.2,207.7,0.3,"2017-06-14T10:34Z","2017-06-14T22:20Z",11.8,"day","HARV.2017.25","HARV_074.20170614.1820",NA,"NEON.DOC.014049vH","Field season","On","OK","Present","No known compromise","Y","egullo@battelleecology.org",NA
"07a1b4bd-4154-40b9-9c51-533a72d4ac0f","HARV_077.mosquitoPoint.mos","D01","HARV","HARV_077","distributed","mixedForest",42.456233,-72.22545,"WGS84",10.3,255.6,0.3,"2017-06-14T10:36Z","2017-06-14T22:27Z",11.9,"day","HARV.2017.25","HARV_077.20170614.1827",NA,"NEON.DOC.014049vH","Field season","On","OK","Present","No known compromise","Y","egullo@battelleecology.org",NA
"d342f08d-0b9b-4f37-955b-0e8b7bbf707b","HARV_078.mosquitoPoint.mos","D01","HARV","HARV_078","distributed","mixedForest",42.441701,-72.23886,"WGS84",10.3,286.7,0.6,"2017-06-14T10:45Z","2017-06-14T22:38Z",11.9,"day","HARV.2017.25","HARV_078.20170614.1838",NA,"NEON.DOC.014049vH","Field season","On","OK","Present","No known compromise","Y","egullo@battelleecology.org",NA
"89e39e4c-dda5-42ac-9da1-f6864fddbde8","HARV_080.mosquitoPoint.mos","D01","HARV","HARV_080","distributed","deciduousForest",42.428536,-72.246364,"WGS84",10.1,218.1,0.2,"2017-06-14T10:53Z","2017-06-14T22:46Z",11.9,"day","HARV.2017.25","HARV_080.20170614.1846",NA,"NEON.DOC.014049vH","Field season","On","OK","Present","No known compromise","Y","egullo@battelleecology.org",NA
"8cd02712-11ff-4312-98f1-3bdd3bb83a50","HARV_076.mosquitoPoint.mos","D01","HARV","HARV_076","distributed","evergreenForest",42.417662,-72.236178,"WGS84",10.2,165.4,0.2,"2017-06-14T11:01Z","2017-06-14T22:53Z",11.9,"day","HARV.2017.25","HARV_076.20170614.1853",NA,"NEON.DOC.014049vH","Field season","On","OK","Present","No known compromise","Y","egullo@battelleecology.org",NA
