"uid","namedLocation","domainID","siteID","nlcdClass","decimalLatitude","decimalLongitude","geodeticDatum","coordinateUncertainty","elevation","elevationUncertainty","startCollectDate","endCollectDate","testedDate","testingVialID","deprecatedVialID","sampleCondition","testProtocolVersion","testMethod","testResult","testPathogenName","taxonID","testNumber","finalResult","locus","percentIdentity","sequenceDatabase","sequenceDatabaseID","extractDepleted","remarks","testedBy","laboratoryName"
"e7da8dae-c674-454c-8b19-267c5d917c65","BART","D01","BART",NA,44.063889,-71.287375,"WGS84",NA,274,NA,"2017-06-19T20:34Z","2017-06-21T11:24Z","2018-10-03T16:00Z","BART.2017.25.AEDPUN.F.T.08",NA,"No known compromise","LMZ_Pathogen_testing_SOP_2018-07-12","PCR","Negative","Alphavirus sp.","ALPHV",1,"Y",NA,NA,NA,NA,NA,NA,"EUlcTGA85SUDL06h3VKQcSAJmKEiuLkw","University of Massachusetts Laboratory of Medical Zoology"
"658585bb-58c9-48f0-8d10-02bc5c227545","BART","D01","BART",NA,44.063889,-71.287375,"WGS84",NA,274,NA,"2017-06-19T20:34Z","2017-06-21T11:24Z","2018-10-03T16:00Z","BART.2017.25.AEDCOM.F.T.08",NA,"No known compromise","LMZ_Pathogen_testing_SOP_2018-07-12","PCR","Negative","Flavivirus sp.","FLAV1",1,"Y",NA,NA,NA,NA,NA,NA,"EUlcTGA85SUDL06h3VKQcSAJmKEiuLkw","University of Massachusetts Laboratory of Medical Zoology"
"a41d2de5-bd9a-499b-b03f-030c70520619","BART","D01","BART",NA,44.063889,-71.287375,"WGS84",NA,274,NA,"2017-06-19T20:34Z","2017-06-21T11:24Z","2018-10-03T16:00Z","BART.2017.25.AEDCOM.F.T.16",NA,"No known compromise","LMZ_Pathogen_testing_SOP_2018-07-12","PCR","Negative","Orthobunyavirus sp.","BUNV1",1,"Y",NA,NA,NA,NA,NA,NA,"EUlcTGA85SUDL06h3VKQcSAJmKEiuLkw","University of Massachusetts Laboratory of Medical Zoology"
"274c42cd-35a2-4c2d-8509-60bbed937e22","BART","D01","BART",NA,44.063889,-71.287375,"WGS84",NA,274,NA,"2017-06-19T20:34Z","2017-06-21T11:24Z","2018-10-03T16:00Z","BART.2017.25.AEDCAN3.F.T.01",NA,"No known compromise","LMZ_Pathogen_testing_SOP_2018-07-12","PCR","Negative","Alphavirus sp.","ALPHV",1,"Y",NA,NA,NA,NA,NA,NA,"EUlcTGA85SUDL06h3VKQcSAJmKEiuLkw","University of Massachusetts Laboratory of Medical Zoology"
"6525cabc-0657-438f-a4df-d6f1082a44fd","BART","D01","BART",NA,44.063889,-71.287375,"WGS84",NA,274,NA,"2017-06-19T20:34Z","2017-06-21T11:24Z","2018-10-03T16:00Z","BART.2017.25.AEDPUN.F.T.07",NA,"No known compromise","LMZ_Pathogen_testing_SOP_2018-07-12","PCR","Negative","Alphavirus sp.","ALPHV",1,"Y",NA,NA,NA,NA,NA,NA,"EUlcTGA85SUDL06h3VKQcSAJmKEiuLkw","University of Massachusetts Laboratory of Medical Zoology"
"63f4d979-3749-40a4-803c-08bac2352f7e","BART","D01","BART",NA,44.063889,-71.287375,"WGS84",NA,274,NA,"2017-06-19T20:34Z","2017-06-21T11:24Z","2018-10-03T16:00Z","BART.2017.25.AEDCOM.F.T.09",NA,"No known compromise","LMZ_Pathogen_testing_SOP_2018-07-12","PCR","Negative","Alphavirus sp.","ALPHV",1,"Y",NA,NA,NA,NA,NA,NA,"EUlcTGA85SUDL06h3VKQcSAJmKEiuLkw","University of Massachusetts Laboratory of Medical Zoology"
"5f982d37-ae9a-4073-8246-03d449b750c2","BART","D01","BART",NA,44.063889,-71.287375,"WGS84",NA,274,NA,"2017-06-19T20:34Z","2017-06-21T11:24Z","2018-10-03T16:00Z","BART.2017.25.AEDPUN.F.T.04",NA,"No known compromise","LMZ_Pathogen_testing_SOP_2018-07-12","PCR","Negative","Orthobunyavirus sp.","BUNV1",1,"Y",NA,NA,NA,NA,NA,NA,"EUlcTGA85SUDL06h3VKQcSAJmKEiuLkw","University of Massachusetts Laboratory of Medical Zoology"
"a9961fdc-db34-4dbe-b2af-6c74116f1a99","BART","D01","BART",NA,44.063889,-71.287375,"WGS84",NA,274,NA,"2017-06-19T20:34Z","2017-06-21T11:24Z","2018-10-03T16:00Z","BART.2017.25.AEDPUN.F.T.05",NA,"No known compromise","LMZ_Pathogen_testing_SOP_2018-07-12","PCR","Negative","Alphavirus sp.","ALPHV",1,"Y",NA,NA,NA,NA,NA,NA,"EUlcTGA85SUDL06h3VKQcSAJmKEiuLkw","University of Massachusetts Laboratory of Medical Zoology"
"63432071-5eb5-497a-bb6d-7d36f77c9f52","BART","D01","BART",NA,44.063889,-71.287375,"WGS84",NA,274,NA,"2017-06-19T20:34Z","2017-06-21T11:24Z","2018-10-03T16:00Z","BART.2017.25.AEDCOM.F.T.07",NA,"No known compromise","LMZ_Pathogen_testing_SOP_2018-07-12","PCR","Negative","Alphavirus sp.","ALPHV",1,"Y",NA,NA,NA,NA,NA,NA,"EUlcTGA85SUDL06h3VKQcSAJmKEiuLkw","University of Massachusetts Laboratory of Medical Zoology"
"c976097b-05c3-419b-b355-d31cd045d241","BART","D01","BART",NA,44.063889,-71.287375,"WGS84",NA,274,NA,"2017-06-19T20:34Z","2017-06-21T11:24Z","2018-10-03T16:00Z","BART.2017.25.AEDCAN3.F.T.10",NA,"No known compromise","LMZ_Pathogen_testing_SOP_2018-07-12","PCR","Negative","Alphavirus sp.","ALPHV",1,"Y",NA,NA,NA,NA,NA,NA,"EUlcTGA85SUDL06h3VKQcSAJmKEiuLkw","University of Massachusetts Laboratory of Medical Zoology"
"8a5696e1-6bfb-45c0-bace-a43bbb97bc22","BART","D01","BART",NA,44.063889,-71.287375,"WGS84",NA,274,NA,"2017-06-19T20:34Z","2017-06-21T11:24Z","2018-10-03T16:00Z","BART.2017.25.AEDCAN3.F.T.09",NA,"No known compromise","LMZ_Pathogen_testing_SOP_2018-07-12","PCR","Negative","Orthobunyavirus sp.","BUNV1",1,"Y",NA,NA,NA,NA,NA,NA,"EUlcTGA85SUDL06h3VKQcSAJmKEiuLkw","University of Massachusetts Laboratory of Medical Zoology"
"cb68bce8-1d0a-470d-9b64-c556a5cf85fb","BART","D01","BART",NA,44.063889,-71.287375,"WGS84",NA,274,NA,"2017-06-19T20:34Z","2017-06-21T11:24Z","2018-10-03T16:00Z","BART.2017.25.AEDCOM.F.T.13",NA,"No known compromise","LMZ_Pathogen_testing_SOP_2018-07-12","PCR","Negative","Flavivirus sp.","FLAV1",1,"Y",NA,NA,NA,NA,NA,NA,"EUlcTGA85SUDL06h3VKQcSAJmKEiuLkw","University of Massachusetts Laboratory of Medical Zoology"
"381b02a2-4dee-4152-be10-35d133168810","BART","D01","BART",NA,44.063889,-71.287375,"WGS84",NA,274,NA,"2017-06-19T20:34Z","2017-06-21T11:24Z","2018-10-03T16:00Z","BART.2017.25.AEDPUN.F.T.08",NA,"No known compromise","LMZ_Pathogen_testing_SOP_2018-07-12","PCR","Negative","Flavivirus sp.","FLAV1",1,"Y",NA,NA,NA,NA,NA,NA,"EUlcTGA85SUDL06h3VKQcSAJmKEiuLkw","University of Massachusetts Laboratory of Medical Zoology"
"90a57349-0261-4f1c-b745-1ecf70651a91","BART","D01","BART",NA,44.063889,-71.287375,"WGS84",NA,274,NA,"2017-06-19T20:34Z","2017-06-21T11:24Z","2018-10-03T16:00Z","BART.2017.25.AEDPUN.F.T.01",NA,"No known compromise","LMZ_Pathogen_testing_SOP_2018-07-12","PCR","Negative","Flavivirus sp.","FLAV1",1,"Y",NA,NA,NA,NA,NA,NA,"EUlcTGA85SUDL06h3VKQcSAJmKEiuLkw","University of Massachusetts Laboratory of Medical Zoology"
"1becd8be-650a-48ab-b284-62199c157272","BART","D01","BART",NA,44.063889,-71.287375,"WGS84",NA,274,NA,"2017-06-19T20:34Z","2017-06-21T11:24Z","2018-10-03T16:00Z","BART.2017.25.AEDPUN.F.T.12",NA,"No known compromise","LMZ_Pathogen_testing_SOP_2018-07-12","PCR","Negative","Flavivirus sp.","FLAV1",1,"Y",NA,NA,NA,NA,NA,NA,"EUlcTGA85SUDL06h3VKQcSAJmKEiuLkw","University of Massachusetts Laboratory of Medical Zoology"
"273e7da1-25f2-4d5d-bf27-2380d955b5a1","BART","D01","BART",NA,44.063889,-71.287375,"WGS84",NA,274,NA,"2017-06-19T20:34Z","2017-06-21T11:24Z","2018-10-03T16:00Z","BART.2017.25.AEDCOM.F.T.14",NA,"No known compromise","LMZ_Pathogen_testing_SOP_2018-07-12","PCR","Negative","Alphavirus sp.","ALPHV",1,"Y",NA,NA,NA,NA,NA,NA,"EUlcTGA85SUDL06h3VKQcSAJmKEiuLkw","University of Massachusetts Laboratory of Medical Zoology"
"21c2d9bb-f5fb-4873-9d4c-9a3673f262b8","BART","D01","BART",NA,44.063889,-71.287375,"WGS84",NA,274,NA,"2017-06-19T20:34Z","2017-06-21T11:24Z","2018-10-03T16:00Z","BART.2017.25.AEDCAN3.F.T.01",NA,"No known compromise","LMZ_Pathogen_testing_SOP_2018-07-12","PCR","Negative","Flavivirus sp.","FLAV1",1,"Y",NA,NA,NA,NA,NA,NA,"EUlcTGA85SUDL06h3VKQcSAJmKEiuLkw","University of Massachusetts Laboratory of Medical Zoology"
"0fed9b57-4d6b-49f1-9b73-98a2ba0f3c2c","BART","D01","BART",NA,44.063889,-71.287375,"WGS84",NA,274,NA,"2017-06-19T20:34Z","2017-06-21T11:24Z","2018-10-03T16:00Z","BART.2017.25.AEDEXC.F.T.01",NA,"No known compromise","LMZ_Pathogen_testing_SOP_2018-07-12","PCR","Negative","Alphavirus sp.","ALPHV",1,"Y",NA,NA,NA,NA,NA,NA,"EUlcTGA85SUDL06h3VKQcSAJmKEiuLkw","University of Massachusetts Laboratory of Medical Zoology"
"a555e7bd-8f9a-4415-b66c-e279531e06e9","BART","D01","BART",NA,44.063889,-71.287375,"WGS84",NA,274,NA,"2017-06-19T20:34Z","2017-06-21T11:24Z","2018-10-03T16:00Z","BART.2017.25.AEDCAN3.F.T.03",NA,"No known compromise","LMZ_Pathogen_testing_SOP_2018-07-12","PCR","Negative","Flavivirus sp.","FLAV1",1,"Y",NA,NA,NA,NA,NA,NA,"EUlcTGA85SUDL06h3VKQcSAJmKEiuLkw","University of Massachusetts Laboratory of Medical Zoology"
"852bba59-4b34-4e9f-a23c-5f1a5e8a96f1","BART","D01","BART",NA,44.063889,-71.287375,"WGS84",NA,274,NA,"2017-06-19T20:34Z","2017-06-21T11:24Z","2018-10-03T16:00Z","BART.2017.25.AEDEXC.F.T.01",NA,"No known compromise","LMZ_Pathogen_testing_SOP_2018-07-12","PCR","Negative","Flavivirus sp.","FLAV1",1,"Y",NA,NA,NA,NA,NA,NA,"EUlcTGA85SUDL06h3VKQcSAJmKEiuLkw","University of Massachusetts Laboratory of Medical Zoology"
"8fdf8da5-9f7b-4069-afdc-27eebc2d1543","BART","D01","BART",NA,44.063889,-71.287375,"WGS84",NA,274,NA,"2017-06-19T20:34Z","2017-06-21T11:24Z","2018-10-03T16:00Z","BART.2017.25.AEDPUN.F.T.05",NA,"No known compromise","LMZ_Pathogen_testing_SOP_2018-07-12","PCR","Negative","Flavivirus sp.","FLAV1",1,"Y",NA,NA,NA,NA,NA,NA,"EUlcTGA85SUDL06h3VKQcSAJmKEiuLkw","University of Massachusetts Laboratory of Medical Zoology"
"736c56e3-297e-408e-8f33-000cb21a3eaf","BART","D01","BART",NA,44.063889,-71.287375,"WGS84",NA,274,NA,"2017-06-19T20:34Z","2017-06-21T11:24Z","2018-10-03T16:00Z","BART.2017.25.AEDCOM.F.T.07",NA,"No known compromise","LMZ_Pathogen_testing_SOP_2018-07-12","PCR","Negative","Flavivirus sp.","FLAV1",1,"Y",NA,NA,NA,NA,NA,NA,"EUlcTGA85SUDL06h3VKQcSAJmKEiuLkw","University of Massachusetts Laboratory of Medical Zoology"
"4bfd8bbf-5301-4613-b3a4-164a4f2fe35e","BART","D01","BART",NA,44.063889,-71.287375,"WGS84",NA,274,NA,"2017-06-19T20:34Z","2017-06-21T11:24Z","2018-10-03T16:00Z","BART.2017.25.AEDCAN3.F.T.07",NA,"No known compromise","LMZ_Pathogen_testing_SOP_2018-07-12","PCR","Negative","Flavivirus sp.","FLAV1",1,"Y",NA,NA,NA,NA,NA,NA,"EUlcTGA85SUDL06h3VKQcSAJmKEiuLkw","University of Massachusetts Laboratory of Medical Zoology"
"31ec7d25-52b7-4b3d-8463-195d12aa9e8e","BART","D01","BART",NA,44.063889,-71.287375,"WGS84",NA,274,NA,"2017-06-19T20:34Z","2017-06-21T11:24Z","2018-10-03T16:00Z","BART.2017.25.AEDCOM.F.T.17",NA,"No known compromise","LMZ_Pathogen_testing_SOP_2018-07-12","PCR","Negative","Flavivirus sp.","FLAV1",1,"Y",NA,NA,NA,NA,NA,NA,"EUlcTGA85SUDL06h3VKQcSAJmKEiuLkw","University of Massachusetts Laboratory of Medical Zoology"
"830d2356-a3dd-4282-8b02-4ee620ddc7b0","BART","D01","BART",NA,44.063889,-71.287375,"WGS84",NA,274,NA,"2017-06-19T20:34Z","2017-06-21T11:24Z","2018-10-03T16:00Z","BART.2017.25.AEDPUN.F.T.08",NA,"No known compromise","LMZ_Pathogen_testing_SOP_2018-07-12","PCR","Negative","Orthobunyavirus sp.","BUNV1",1,"Y",NA,NA,NA,NA,NA,NA,"EUlcTGA85SUDL06h3VKQcSAJmKEiuLkw","University of Massachusetts Laboratory of Medical Zoology"
"fae5fcb1-8566-444d-b515-6b47b5b82d84","BART","D01","BART",NA,44.063889,-71.287375,"WGS84",NA,274,NA,"2017-06-19T20:34Z","2017-06-21T11:24Z","2018-10-03T16:00Z","BART.2017.25.AEDCOM.F.T.09",NA,"No known compromise","LMZ_Pathogen_testing_SOP_2018-07-12","PCR","Negative","Orthobunyavirus sp.","BUNV1",1,"Y",NA,NA,NA,NA,NA,NA,"EUlcTGA85SUDL06h3VKQcSAJmKEiuLkw","University of Massachusetts Laboratory of Medical Zoology"
"4435ce81-953f-4ccc-b67d-5d7839fbb18a","BART","D01","BART",NA,44.063889,-71.287375,"WGS84",NA,274,NA,"2017-06-19T20:34Z","2017-06-21T11:24Z","2018-10-03T16:00Z","BART.2017.25.AEDCAN3.F.T.08",NA,"No known compromise","LMZ_Pathogen_testing_SOP_2018-07-12","PCR","Negative","Orthobunyavirus sp.","BUNV1",1,"Y",NA,NA,NA,NA,NA,NA,"EUlcTGA85SUDL06h3VKQcSAJmKEiuLkw","University of Massachusetts Laboratory of Medical Zoology"
"8ebbca21-948c-46df-8d11-dd25900bb2d8","BART","D01","BART",NA,44.063889,-71.287375,"WGS84",NA,274,NA,"2017-06-19T20:34Z","2017-06-21T11:24Z","2018-10-03T16:00Z","BART.2017.25.AEDPUN.F.T.11",NA,"No known compromise","LMZ_Pathogen_testing_SOP_2018-07-12","PCR","Negative","Alphavirus sp.","ALPHV",1,"Y",NA,NA,NA,NA,NA,NA,"EUlcTGA85SUDL06h3VKQcSAJmKEiuLkw","University of Massachusetts Laboratory of Medical Zoology"
"3eaabc80-b730-4b92-bdfe-e29801acbc66","BART","D01","BART",NA,44.063889,-71.287375,"WGS84",NA,274,NA,"2017-06-19T20:34Z","2017-06-21T11:24Z","2018-10-03T16:00Z","BART.2017.25.AEDCOM.F.T.11",NA,"No known compromise","LMZ_Pathogen_testing_SOP_2018-07-12","PCR","Negative","Alphavirus sp.","ALPHV",1,"Y",NA,NA,NA,NA,NA,NA,"EUlcTGA85SUDL06h3VKQcSAJmKEiuLkw","University of Massachusetts Laboratory of Medical Zoology"
"f7971ba6-0fee-472c-b9f0-f9cf74ff2660","BART","D01","BART",NA,44.063889,-71.287375,"WGS84",NA,274,NA,"2017-06-19T20:34Z","2017-06-21T11:24Z","2018-10-03T16:00Z","BART.2017.25.AEDCOM.F.T.10",NA,"No known compromise","LMZ_Pathogen_testing_SOP_2018-07-12","PCR","Negative","Alphavirus sp.","ALPHV",1,"Y",NA,NA,NA,NA,NA,NA,"EUlcTGA85SUDL06h3VKQcSAJmKEiuLkw","University of Massachusetts Laboratory of Medical Zoology"
"c8a0cdee-6479-4a68-a3f0-1c8e977ead1a","BART","D01","BART",NA,44.063889,-71.287375,"WGS84",NA,274,NA,"2017-06-19T20:34Z","2017-06-21T11:24Z","2018-10-03T16:00Z","BART.2017.25.AEDCOM.F.T.04",NA,"No known compromise","LMZ_Pathogen_testing_SOP_2018-07-12","PCR","Negative","Alphavirus sp.","ALPHV",1,"Y",NA,NA,NA,NA,NA,NA,"EUlcTGA85SUDL06h3VKQcSAJmKEiuLkw","University of Massachusetts Laboratory of Medical Zoology"
"bdff900b-5821-4967-8b4b-ce6ecd866ca2","BART","D01","BART",NA,44.063889,-71.287375,"WGS84",NA,274,NA,"2017-06-19T20:34Z","2017-06-21T11:24Z","2018-10-03T16:00Z","BART.2017.25.AEDPUN.F.T.01",NA,"No known compromise","LMZ_Pathogen_testing_SOP_2018-07-12","PCR","Negative","Alphavirus sp.","ALPHV",1,"Y",NA,NA,NA,NA,NA,NA,"EUlcTGA85SUDL06h3VKQcSAJmKEiuLkw","University of Massachusetts Laboratory of Medical Zoology"
"cffe2021-5e50-41df-9c62-5636ae01064a","BART","D01","BART",NA,44.063889,-71.287375,"WGS84",NA,274,NA,"2017-06-19T20:34Z","2017-06-21T11:24Z","2018-10-03T16:00Z","BART.2017.25.AEDEXC.F.T.03",NA,"No known compromise","LMZ_Pathogen_testing_SOP_2018-07-12","PCR","Negative","Flavivirus sp.","FLAV1",1,"Y",NA,NA,NA,NA,NA,NA,"EUlcTGA85SUDL06h3VKQcSAJmKEiuLkw","University of Massachusetts Laboratory of Medical Zoology"
"0bdcc888-e9c9-43c1-ab8f-3e3084247bfb","BART","D01","BART",NA,44.063889,-71.287375,"WGS84",NA,274,NA,"2017-06-19T20:34Z","2017-06-21T11:24Z","2018-10-03T16:00Z","BART.2017.25.AEDCOM.F.T.04",NA,"No known compromise","LMZ_Pathogen_testing_SOP_2018-07-12","PCR","Negative","Orthobunyavirus sp.","BUNV1",1,"Y",NA,NA,NA,NA,NA,NA,"EUlcTGA85SUDL06h3VKQcSAJmKEiuLkw","University of Massachusetts Laboratory of Medical Zoology"
"f675ec15-2dc4-4289-a7a5-dcd0ab36c83d","BART","D01","BART",NA,44.063889,-71.287375,"WGS84",NA,274,NA,"2017-06-19T20:34Z","2017-06-21T11:24Z","2018-10-03T16:00Z","BART.2017.25.AEDEXC.F.T.03",NA,"No known compromise","LMZ_Pathogen_testing_SOP_2018-07-12","PCR","Negative","Alphavirus sp.","ALPHV",1,"Y",NA,NA,NA,NA,NA,NA,"EUlcTGA85SUDL06h3VKQcSAJmKEiuLkw","University of Massachusetts Laboratory of Medical Zoology"
"1d785d20-405c-41fc-a03f-477cb2534318","BART","D01","BART",NA,44.063889,-71.287375,"WGS84",NA,274,NA,"2017-06-19T20:34Z","2017-06-21T11:24Z","2018-10-03T16:00Z","BART.2017.25.AEDPUN.F.T.10",NA,"No known compromise","LMZ_Pathogen_testing_SOP_2018-07-12","PCR","Negative","Flavivirus sp.","FLAV1",1,"Y",NA,NA,NA,NA,NA,NA,"EUlcTGA85SUDL06h3VKQcSAJmKEiuLkw","University of Massachusetts Laboratory of Medical Zoology"
"c180f202-5111-4cc3-85b8-ef45f9c31086","BART","D01","BART",NA,44.063889,-71.287375,"WGS84",NA,274,NA,"2017-06-19T20:34Z","2017-06-21T11:24Z","2018-10-03T16:00Z","BART.2017.25.AEDEXC.F.T.02",NA,"No known compromise","LMZ_Pathogen_testing_SOP_2018-07-12","PCR","Negative","Alphavirus sp.","ALPHV",1,"Y",NA,NA,NA,NA,NA,NA,"EUlcTGA85SUDL06h3VKQcSAJmKEiuLkw","University of Massachusetts Laboratory of Medical Zoology"
"08427734-0058-429b-af58-7e3cc71b7c70","BART","D01","BART",NA,44.063889,-71.287375,"WGS84",NA,274,NA,"2017-06-19T20:34Z","2017-06-21T11:24Z","2018-10-03T16:00Z","BART.2017.25.AEDCOM.F.T.10",NA,"No known compromise","LMZ_Pathogen_testing_SOP_2018-07-12","PCR","Negative","Orthobunyavirus sp.","BUNV1",1,"Y",NA,NA,NA,NA,NA,NA,"EUlcTGA85SUDL06h3VKQcSAJmKEiuLkw","University of Massachusetts Laboratory of Medical Zoology"
"bf0be6d5-aef5-43b6-b936-1b7c545e402c","BART","D01","BART",NA,44.063889,-71.287375,"WGS84",NA,274,NA,"2017-06-19T20:34Z","2017-06-21T11:24Z","2018-10-03T16:00Z","BART.2017.25.AEDCAN3.F.T.02",NA,"No known compromise","LMZ_Pathogen_testing_SOP_2018-07-12","PCR","Negative","Flavivirus sp.","FLAV1",1,"Y",NA,NA,NA,NA,NA,NA,"EUlcTGA85SUDL06h3VKQcSAJmKEiuLkw","University of Massachusetts Laboratory of Medical Zoology"
"56448a6f-d95f-4c31-a699-367628a80288","BART","D01","BART",NA,44.063889,-71.287375,"WGS84",NA,274,NA,"2017-06-19T20:34Z","2017-06-21T11:24Z","2018-10-03T16:00Z","BART.2017.25.AEDCAN3.F.T.05",NA,"No known compromise","LMZ_Pathogen_testing_SOP_2018-07-12","PCR","Negative","Flavivirus sp.","FLAV1",1,"Y",NA,NA,NA,NA,NA,NA,"EUlcTGA85SUDL06h3VKQcSAJmKEiuLkw","University of Massachusetts Laboratory of Medical Zoology"
"b7b80f32-07ef-4d72-8d39-10c323da5620","BART","D01","BART",NA,44.063889,-71.287375,"WGS84",NA,274,NA,"2017-06-19T20:34Z","2017-06-21T11:24Z","2018-10-03T16:00Z","BART.2017.25.AEDCAN3.F.T.02",NA,"No known compromise","LMZ_Pathogen_testing_SOP_2018-07-12","PCR","Negative","Orthobunyavirus sp.","BUNV1",1,"Y",NA,NA,NA,NA,NA,NA,"EUlcTGA85SUDL06h3VKQcSAJmKEiuLkw","University of Massachusetts Laboratory of Medical Zoology"
"caee0ce3-790a-48c7-a1fa-b95e0aaa7190","BART","D01","BART",NA,44.063889,-71.287375,"WGS84",NA,274,NA,"2017-06-19T20:34Z","2017-06-21T11:24Z","2018-10-03T16:00Z","BART.2017.25.AEDCOM.F.T.02",NA,"No known compromise","LMZ_Pathogen_testing_SOP_2018-07-12","PCR","Negative","Flavivirus sp.","FLAV1",1,"Y",NA,NA,NA,NA,NA,NA,"EUlcTGA85SUDL06h3VKQcSAJmKEiuLkw","University of Massachusetts Laboratory of Medical Zoology"
"006218aa-ba39-4afd-a1b7-84487106ae8e","BART","D01","BART",NA,44.063889,-71.287375,"WGS84",NA,274,NA,"2017-06-19T20:34Z","2017-06-21T11:24Z","2018-10-03T16:00Z","BART.2017.25.AEDPUN.F.T.03",NA,"No known compromise","LMZ_Pathogen_testing_SOP_2018-07-12","PCR","Negative","Alphavirus sp.","ALPHV",1,"Y",NA,NA,NA,NA,NA,NA,"EUlcTGA85SUDL06h3VKQcSAJmKEiuLkw","University of Massachusetts Laboratory of Medical Zoology"
"430e7c31-6e65-480c-a468-bd327bcfabb2","BART","D01","BART",NA,44.063889,-71.287375,"WGS84",NA,274,NA,"2017-06-19T20:34Z","2017-06-21T11:24Z","2018-10-03T16:00Z","BART.2017.25.AEDPUN.F.T.13",NA,"No known compromise","LMZ_Pathogen_testing_SOP_2018-07-12","PCR","Negative","Alphavirus sp.","ALPHV",1,"Y",NA,NA,NA,NA,NA,NA,"EUlcTGA85SUDL06h3VKQcSAJmKEiuLkw","University of Massachusetts Laboratory of Medical Zoology"
"c254fdc3-e7c6-433a-acd0-b6b9d56eeb1e","BART","D01","BART",NA,44.063889,-71.287375,"WGS84",NA,274,NA,"2017-06-19T20:34Z","2017-06-21T11:24Z","2018-10-03T16:00Z","BART.2017.25.AEDPUN.F.T.11",NA,"No known compromise","LMZ_Pathogen_testing_SOP_2018-07-12","PCR","Negative","Flavivirus sp.","FLAV1",1,"Y",NA,NA,NA,NA,NA,NA,"EUlcTGA85SUDL06h3VKQcSAJmKEiuLkw","University of Massachusetts Laboratory of Medical Zoology"
"efd9cd96-6490-4898-a523-7d5969dcbb7a","BART","D01","BART",NA,44.063889,-71.287375,"WGS84",NA,274,NA,"2017-06-19T20:34Z","2017-06-21T11:24Z","2018-10-03T16:00Z","BART.2017.25.AEDCOM.F.T.05",NA,"No known compromise","LMZ_Pathogen_testing_SOP_2018-07-12","PCR","Negative","Flavivirus sp.","FLAV1",1,"Y",NA,NA,NA,NA,NA,NA,"EUlcTGA85SUDL06h3VKQcSAJmKEiuLkw","University of Massachusetts Laboratory of Medical Zoology"
"f8c30bae-7a47-4e46-b897-ebb6151984f1","BART","D01","BART",NA,44.063889,-71.287375,"WGS84",NA,274,NA,"2017-06-19T20:34Z","2017-06-21T11:24Z","2018-10-03T16:00Z","BART.2017.25.AEDCOM.F.T.14",NA,"No known compromise","LMZ_Pathogen_testing_SOP_2018-07-12","PCR","Negative","Flavivirus sp.","FLAV1",1,"Y",NA,NA,NA,NA,NA,NA,"EUlcTGA85SUDL06h3VKQcSAJmKEiuLkw","University of Massachusetts Laboratory of Medical Zoology"
"1c7423bb-6530-4fe6-ac04-be5e40115bb9","BART","D01","BART",NA,44.063889,-71.287375,"WGS84",NA,274,NA,"2017-06-19T20:34Z","2017-06-21T11:24Z","2018-10-03T16:00Z","BART.2017.25.AEDCOM.F.T.04",NA,"No known compromise","LMZ_Pathogen_testing_SOP_2018-07-12","PCR","Negative","Flavivirus sp.","FLAV1",1,"Y",NA,NA,NA,NA,NA,NA,"EUlcTGA85SUDL06h3VKQcSAJmKEiuLkw","University of Massachusetts Laboratory of Medical Zoology"
"c584ab51-fc2a-4dfa-8245-4d67bc0baa10","BART","D01","BART",NA,44.063889,-71.287375,"WGS84",NA,274,NA,"2017-06-19T20:34Z","2017-06-21T11:24Z","2018-10-03T16:00Z","BART.2017.25.AEDCOM.F.T.05",NA,"No known compromise","LMZ_Pathogen_testing_SOP_2018-07-12","PCR","Negative","Orthobunyavirus sp.","BUNV1",1,"Y",NA,NA,NA,NA,NA,NA,"EUlcTGA85SUDL06h3VKQcSAJmKEiuLkw","University of Massachusetts Laboratory of Medical Zoology"
"5565125c-77a9-4e3e-a11e-f222f4453986","BART","D01","BART",NA,44.063889,-71.287375,"WGS84",NA,274,NA,"2017-06-19T20:34Z","2017-06-21T11:24Z","2018-10-03T16:00Z","BART.2017.25.AEDPUN.F.T.03",NA,"No known compromise","LMZ_Pathogen_testing_SOP_2018-07-12","PCR","Negative","Orthobunyavirus sp.","BUNV1",1,"Y",NA,NA,NA,NA,NA,NA,"EUlcTGA85SUDL06h3VKQcSAJmKEiuLkw","University of Massachusetts Laboratory of Medical Zoology"
"8a6e9a2c-5b8e-494e-81e0-2f159b04fd90","BART","D01","BART",NA,44.063889,-71.287375,"WGS84",NA,274,NA,"2017-06-19T20:34Z","2017-06-21T11:24Z","2018-10-03T16:00Z","BART.2017.25.AEDCOM.F.T.01",NA,"No known compromise","LMZ_Pathogen_testing_SOP_2018-07-12","PCR","Negative","Orthobunyavirus sp.","BUNV1",1,"Y",NA,NA,NA,NA,NA,NA,"EUlcTGA85SUDL06h3VKQcSAJmKEiuLkw","University of Massachusetts Laboratory of Medical Zoology"
"bc434c29-b5c6-42aa-8158-616d9002b402","BART","D01","BART",NA,44.063889,-71.287375,"WGS84",NA,274,NA,"2017-06-19T20:34Z","2017-06-21T11:24Z","2018-10-03T16:00Z","BART.2017.25.AEDEXC.F.T.02",NA,"No known compromise","LMZ_Pathogen_testing_SOP_2018-07-12","PCR","Negative","Orthobunyavirus sp.","BUNV1",1,"Y",NA,NA,NA,NA,NA,NA,"EUlcTGA85SUDL06h3VKQcSAJmKEiuLkw","University of Massachusetts Laboratory of Medical Zoology"
