"uid","namedLocation","domainID","siteID","plotID","plotType","nlcdClass","decimalLatitude","decimalLongitude","geodeticDatum","coordinateUncertainty","elevation","elevationUncertainty","collectDate","eventID","sampleID","sampleCode","samplingMethod","totalSampledArea","targetTaxaPresent","adultCount","nymphCount","larvaCount","sampleCondition","samplingProtocolVersion","measuredBy","remarks"
"d66e7cc0-9f9a-45a5-ab66-80172ee183ef","OSBS_002.tickPlot.tck","D03","OSBS","OSBS_002","distributed","evergreenForest",29.703661,-81.958365,"WGS84",20.1,35.8,0.2,"2018-08-29T13:19Z","OSBS.2018.35","","","drag and flag",160,"N",0,0,0,"","NEON.DOC.014045vJ","kscott@battelleecology.org",""
"da192626-82ff-448e-b030-3d022e42dbde","OSBS_048.tickPlot.tck","D03","OSBS","OSBS_048","distributed","evergreenForest",29.678818,-81.94779,"WGS84",20.2,36.8,0.4,"2018-08-29T14:11Z","OSBS.2018.35","","","drag and flag",160,"N",0,0,0,"","NEON.DOC.014045vJ","mmiller@battelleecology.org",""
"10966431-a33b-4d7e-a3a1-8fee8d7f2595","OSBS_004.tickPlot.tck","D03","OSBS","OSBS_004","distributed","evergreenForest",29.683402,-81.960449,"WGS84",20.3,42.4,0.4,"2018-08-29T14:48Z","OSBS.2018.35","","","drag and flag",160,"N",0,0,0,"","NEON.DOC.014045vJ","kscott@battelleecology.org",""
"a5b3e962-9176-460a-adad-f32b22323e40","OSBS_001.tickPlot.tck","D03","OSBS","OSBS_001","distributed","woodyWetlands",29.704063,-82.008061,"WGS84",20.3,34.4,0.3,"2018-08-31T18:59Z","OSBS.2018.35","OSBS_001.20180831","A00000036081","drag and flag",180,"Y",6,39,287,"No known compromise","NEON.DOC.014045vJ","smatlick@battelleecology.org","Skipped section due to downed tree and wasps on transect"
"b872a115-8f89-4085-9bf9-a2d30b2ce0aa","OSBS_002.tickPlot.tck","D03","OSBS","OSBS_002","distributed","evergreenForest",29.703661,-81.958365,"WGS84",20.1,35.8,0.2,"2018-09-18T14:52Z","OSBS.2018.38","","","drag and flag",161,"N",0,0,0,"","NEON.DOC.014045vJ","mbenedict@battelleecology.org",NA
"a5114f1b-6617-41a3-acbb-49deff48f9e6","OSBS_048.tickPlot.tck","D03","OSBS","OSBS_048","distributed","evergreenForest",29.678818,-81.94779,"WGS84",20.2,36.8,0.4,"2018-09-18T15:28Z","OSBS.2018.38","","","drag and flag",160,"N",0,0,0,"","NEON.DOC.014045vJ","mbenedict@battelleecology.org",NA
"401955b1-6e6b-4cd7-87b7-d4b497272e43","OSBS_004.tickPlot.tck","D03","OSBS","OSBS_004","distributed","evergreenForest",29.683402,-81.960449,"WGS84",20.3,42.4,0.4,"2018-09-18T15:44Z","OSBS.2018.38","OSBS_004.20180918","","drag and flag",160,"Y",0,0,2,"No known compromise","NEON.DOC.014045vJ","mbenedict@battelleecology.org",NA
"08b2555b-03aa-4952-b150-d417fa5d5c5e","OSBS_001.tickPlot.tck","D03","OSBS","OSBS_001","distributed","woodyWetlands",29.704063,-82.008061,"WGS84",20.3,34.4,0.3,"2018-09-18T16:33Z","OSBS.2018.38","OSBS_001.20180918","A00000035933","drag and flag",160,"Y",2,42,204,"No known compromise","NEON.DOC.014045vJ","Avazquez@battelleecology.org",NA
"09835a01-a29f-427f-ba3d-0ddf4499eeff","OSBS_004.tickPlot.tck","D03","OSBS","OSBS_004","distributed","evergreenForest",29.683402,-81.960449,"WGS84",20.3,42.4,0.4,"2019-04-04T13:23Z","OSBS.2019.14","","","drag and flag",160,"N",NA,NA,NA,"","NEON.DOC.014045vK","0000-0002-0753-5169",""
"41aa93e6-be75-40a7-afc5-27c3f5517d4c","OSBS_048.tickPlot.tck","D03","OSBS","OSBS_048","distributed","evergreenForest",29.678818,-81.94779,"WGS84",20.2,36.8,0.4,"2019-04-04T14:32Z","OSBS.2019.14","","","drag and flag",160,"N",NA,NA,NA,"","NEON.DOC.014045vK","0000-0002-0753-5169",""
"6292ca95-c245-4e92-a273-afe163d8a322","OSBS_001.tickPlot.tck","D03","OSBS","OSBS_001","distributed","woodyWetlands",29.704063,-82.008061,"WGS84",20.3,34.4,0.3,"2019-04-04T15:26Z","OSBS.2019.14","OSBS_001.20190404","A00000038041","drag and flag",160,"Y",NA,NA,NA,"No known compromise","NEON.DOC.014045vK","0000-0002-0753-5169",""
"7f439ab0-74a0-4147-b5fc-0c9c9f380951","OSBS_002.tickPlot.tck","D03","OSBS","OSBS_002","distributed","evergreenForest",29.703661,-81.958365,"WGS84",20.1,35.8,0.2,"2019-04-22T15:58Z","OSBS.2019.17","","","drag and flag",160,"N",NA,NA,NA,"No known compromise","NEON.DOC.014045vK","0000-0002-0753-5169","Burned 3 weeks ago."
"b23f6daa-f412-480e-bf25-79a82212b6ec","OSBS_048.tickPlot.tck","D03","OSBS","OSBS_048","distributed","evergreenForest",29.678818,-81.94779,"WGS84",20.2,36.8,0.4,"2019-04-22T17:01Z","OSBS.2019.17","","","drag and flag",160,"N",NA,NA,NA,"No known compromise","NEON.DOC.014045vK","0000-0002-1429-6928",""
"6690d140-2a44-4472-87fc-31d62149dab9","OSBS_004.tickPlot.tck","D03","OSBS","OSBS_004","distributed","evergreenForest",29.683402,-81.960449,"WGS84",20.3,42.4,0.4,"2019-04-22T18:03Z","OSBS.2019.17","OSBS_004.20190422","A00000072964","drag and flag",160,"Y",NA,NA,NA,"No known compromise","NEON.DOC.014045vK","0000-0002-1429-6928",""
"38f6b9da-9ddb-4e9c-89fc-457f31a89244","OSBS_001.tickPlot.tck","D03","OSBS","OSBS_001","distributed","woodyWetlands",29.704063,-82.008061,"WGS84",20.3,34.4,0.3,"2019-04-22T19:38Z","OSBS.2019.17","OSBS_001.20190422","A00000072966","drag and flag",160,"Y",NA,NA,NA,"No known compromise","NEON.DOC.014045vK","0000-0002-0753-5169",""
"8c5f62db-3307-45c7-a717-86d1b5aba519","OSBS_002.tickPlot.tck","D03","OSBS","OSBS_002","distributed","evergreenForest",29.703661,-81.958365,"WGS84",20.1,35.8,0.2,"2019-05-14T13:26Z","OSBS.2019.20","","","drag",160,"N",NA,NA,NA,"","NEON.DOC.014045vK","0000-0002-1429-6928",NA
"d1257c94-faa1-4211-ac88-4566c563349d","OSBS_004.tickPlot.tck","D03","OSBS","OSBS_004","distributed","evergreenForest",29.683402,-81.960449,"WGS84",20.3,42.4,0.4,"2019-05-14T14:36Z","OSBS.2019.20","","","drag",160,"N",NA,NA,NA,"","NEON.DOC.014045vK","0000-0002-1429-6928",NA
"58dc9238-a810-4110-81dc-18a5b3b2cce1","OSBS_048.tickPlot.tck","D03","OSBS","OSBS_048","distributed","evergreenForest",29.678818,-81.94779,"WGS84",20.2,36.8,0.4,"2019-05-14T16:00Z","OSBS.2019.20","OSBS_048.20190514","A00000073144","drag",160,"Y",NA,NA,NA,"No known compromise","NEON.DOC.014045vK","0000-0002-1429-6928",NA
"eb76d2c3-7465-4db6-b42b-54ef6941cf1c","OSBS_001.tickPlot.tck","D03","OSBS","OSBS_001","distributed","woodyWetlands",29.704063,-82.008061,"WGS84",20.3,34.4,0.3,"2019-05-14T19:04Z","OSBS.2019.20","OSBS_001.20190514","A00000073133","drag and flag",160,"Y",NA,NA,NA,"No known compromise","NEON.DOC.014045vK","0000-0002-1429-6928",NA
"ab26bf3f-b2eb-4840-abf2-239802b7cf33","OSBS_002.tickPlot.tck","D03","OSBS","OSBS_002","distributed","evergreenForest",29.703661,-81.958365,"WGS84",20.1,35.8,0.2,"2019-06-06T12:17Z","OSBS.2019.23","","","drag and flag",160,"N",NA,NA,NA,"","NEON.DOC.014045vK","0000-0002-0753-5169",NA
"5bbc1ac1-c4c1-4388-b1e4-f1b256c8b8f1","OSBS_048.tickPlot.tck","D03","OSBS","OSBS_048","distributed","evergreenForest",29.678818,-81.94779,"WGS84",20.2,36.8,0.4,"2019-06-06T13:25Z","OSBS.2019.23","OSBS_048.20190606","A00000073135","drag and flag",160,"Y",NA,NA,NA,"No known compromise","NEON.DOC.014045vK","0000-0002-0753-5169",NA
"49c51c0d-0588-4c90-b20a-e3396f140fdf","OSBS_004.tickPlot.tck","D03","OSBS","OSBS_004","distributed","evergreenForest",29.683402,-81.960449,"WGS84",20.3,42.4,0.4,"2019-06-06T14:20Z","OSBS.2019.23","OSBS_004.20190606","A00000073140","drag and flag",160,"Y",NA,NA,NA,"No known compromise","NEON.DOC.014045vK","0000-0002-0753-5169",NA
"5686539c-4bbb-4ffe-b530-4fa798266834","OSBS_001.tickPlot.tck","D03","OSBS","OSBS_001","distributed","woodyWetlands",29.704063,-82.008061,"WGS84",20.3,34.4,0.3,"2019-06-06T15:36Z","OSBS.2019.23","OSBS_001.20190606","A00000073139","drag and flag",160,"Y",NA,NA,NA,"No known compromise","NEON.DOC.014045vK","0000-0002-0753-5169",NA
"2727c4c6-3bc7-4c64-b337-b667607b9e0e","OSBS_002.tickPlot.tck","D03","OSBS","OSBS_002","distributed","evergreenForest",29.703661,-81.958365,"WGS84",20.1,35.8,0.2,"2019-06-26T12:12Z","OSBS.2019.26","","","drag and flag",160,"N",NA,NA,NA,"","NEON.DOC.014045vK","0000-0002-7517-7842",NA
"a026ee84-5066-4c86-af2f-42416f3c6b92","OSBS_004.tickPlot.tck","D03","OSBS","OSBS_004","distributed","evergreenForest",29.683402,-81.960449,"WGS84",20.3,42.4,0.4,"2019-06-26T13:11Z","OSBS.2019.26","","","drag and flag",160,"N",NA,NA,NA,"","NEON.DOC.014045vK","0000-0002-9556-7629",NA
"c7633f18-93c7-45e9-baf4-d261190e121e","OSBS_048.tickPlot.tck","D03","OSBS","OSBS_048","distributed","evergreenForest",29.678818,-81.94779,"WGS84",20.2,36.8,0.4,"2019-06-26T13:53Z","OSBS.2019.26","OSBS_048.20190626","A00000036336","drag",160,"Y",NA,NA,NA,"No known compromise","NEON.DOC.014045vK","0000-0002-7517-7842",NA
"42310ece-c8a9-4142-acdd-ea413c0d07fe","OSBS_001.tickPlot.tck","D03","OSBS","OSBS_001","distributed","woodyWetlands",29.704063,-82.008061,"WGS84",20.3,34.4,0.3,"2019-06-26T16:54Z","OSBS.2019.26","OSBS_001.20190626","A00000038042","drag and flag",165,"Y",NA,NA,NA,"No known compromise","NEON.DOC.014045vK","0000-0002-9556-7629",NA
"d3c31a58-0def-4e35-8616-de69fda1ac61","OSBS_002.tickPlot.tck","D03","OSBS","OSBS_002","distributed","evergreenForest",29.703661,-81.958365,"WGS84",20.1,35.8,0.2,"2019-07-15T14:59Z","OSBS.2019.29","","","drag and flag",160,"N",NA,NA,NA,"","NEON.DOC.014045vK","0000-0002-3174-4606",""
"42cf4bb9-893c-44b9-974d-1493d0b667b2","OSBS_004.tickPlot.tck","D03","OSBS","OSBS_004","distributed","evergreenForest",29.683402,-81.960449,"WGS84",20.3,42.4,0.4,"2019-07-15T16:37Z","OSBS.2019.29","","","drag",160,"N",NA,NA,NA,"","NEON.DOC.014045vK","0000-0003-1476-1962",""
"f9ba116e-8cce-450d-82c3-30666c75fc68","OSBS_048.tickPlot.tck","D03","OSBS","OSBS_048","distributed","evergreenForest",29.678818,-81.94779,"WGS84",20.2,36.8,0.4,"2019-07-15T17:34Z","OSBS.2019.29","OSBS_048.20190715","A00000038023","drag",160,"Y",NA,NA,NA,"No known compromise","NEON.DOC.014045vK","0000-0002-3174-4606",""
"64021913-7bd7-4887-b569-d9db2fb583e8","OSBS_001.tickPlot.tck","D03","OSBS","OSBS_001","distributed","woodyWetlands",29.704063,-82.008061,"WGS84",20.3,34.4,0.3,"2019-07-15T18:45Z","OSBS.2019.29","OSBS_001.20190715","A00000072926","drag and flag",155,"Y",NA,NA,NA,"No known compromise","NEON.DOC.014045vK","0000-0002-3174-4606","Skip 5m due to vine obstruction"
"3256e328-2c1b-4b4c-96c8-e1c8ee0c82e3","OSBS_005.tickPlot.tck","D03","OSBS","OSBS_005","distributed","woodyWetlands",29.697923,-82.025623,"WGS84",20.4,36,1.2,"2019-07-15T20:42Z","OSBS.2019.29","OSBS_005.20190715","A00000075158","drag and flag",82,"Y",NA,NA,NA,"Distance estimated (described in remarks)","NEON.DOC.014045vK","0000-0002-3174-4606","48% of perimeter under water"
