"uid","namedLocation","domainID","siteID","plotID","plotType","nlcdClass","decimalLatitude","decimalLongitude","geodeticDatum","coordinateUncertainty","elevation","elevationUncertainty","collectDate","endDate","subsampleID","testedDate","testingID","batchID","individualCount","sampleCondition","testProtocolVersion","testResult","testPathogenName","remarks","testedBy","laboratoryName"
"28b3bbc5-71ef-41bc-9d72-e6e46c4d4f5f","BLAN_005.tickPlot.tck","D02","BLAN","BLAN_005","distributed","deciduousForest",39.086223,-77.972729,"WGS84",20.2,169.1,0.3,"2017-05-08T19:12Z","2017-05-08T19:55Z","BLAN_005.20170508.IXOSCA.N","2018-06-13","BLAN_005.20170508.IXOSCA.N.T.007","NEON_20180504",1,"OK","UMASS_LMZ_tickPathogens_SOP_2016-08-29.pdf","","Rickettsia rickettsii",NA,"0IRskLNY9jFEdSE177Ndsw==","University of Massachusetts Laboratory of Medical Zoology"
"2672bedd-43dc-47c2-b934-894c559e1305","BLAN_005.tickPlot.tck","D02","BLAN","BLAN_005","distributed","deciduousForest",39.086223,-77.972729,"WGS84",20.2,169.1,0.3,"2017-05-08T19:12Z","2017-05-08T19:55Z","BLAN_005.20170508.IXOSCA.N","2018-06-13","BLAN_005.20170508.IXOSCA.N.T.005","NEON_20180504",1,"OK","UMASS_LMZ_tickPathogens_SOP_2016-08-29.pdf","","Borrelia lonestari",NA,"0IRskLNY9jFEdSE177Ndsw==","University of Massachusetts Laboratory of Medical Zoology"
"a654c758-342d-4337-96fb-5168db7cdd6f","BLAN_005.tickPlot.tck","D02","BLAN","BLAN_005","distributed","deciduousForest",39.086223,-77.972729,"WGS84",20.2,169.1,0.3,"2017-05-08T19:12Z","2017-05-08T19:55Z","BLAN_005.20170508.IXOSCA.N","2018-06-13","BLAN_005.20170508.IXOSCA.N.T.003","NEON_20180504",1,"OK","UMASS_LMZ_tickPathogens_SOP_2016-08-29.pdf","Negative","Ehrlichia muris-like",NA,"0IRskLNY9jFEdSE177Ndsw==","University of Massachusetts Laboratory of Medical Zoology"
"3336e758-e6c3-4889-9224-7ec42923b81b","BLAN_005.tickPlot.tck","D02","BLAN","BLAN_005","distributed","deciduousForest",39.086223,-77.972729,"WGS84",20.2,169.1,0.3,"2017-05-08T19:12Z","2017-05-08T19:55Z","BLAN_005.20170508.IXOSCA.N","2018-06-13","BLAN_005.20170508.IXOSCA.N.T.001","NEON_20180504",1,"OK","UMASS_LMZ_tickPathogens_SOP_2016-08-29.pdf","Negative","Anaplasma phagocytophilum",NA,"0IRskLNY9jFEdSE177Ndsw==","University of Massachusetts Laboratory of Medical Zoology"
"abf71038-f0b5-4643-bc51-156cc12c571f","BLAN_005.tickPlot.tck","D02","BLAN","BLAN_005","distributed","deciduousForest",39.086223,-77.972729,"WGS84",20.2,169.1,0.3,"2017-05-08T19:12Z","2017-05-08T19:55Z","BLAN_005.20170508.IXOSCA.N","2018-06-13","BLAN_005.20170508.IXOSCA.N.T.003","NEON_20180504",1,"OK","UMASS_LMZ_tickPathogens_SOP_2016-08-29.pdf","Negative","Borrelia mayonii",NA,"0IRskLNY9jFEdSE177Ndsw==","University of Massachusetts Laboratory of Medical Zoology"
"8e0636da-5b92-48d5-b522-e4dffc2f6fa4","BLAN_005.tickPlot.tck","D02","BLAN","BLAN_005","distributed","deciduousForest",39.086223,-77.972729,"WGS84",20.2,169.1,0.3,"2017-05-08T19:12Z","2017-05-08T19:55Z","BLAN_005.20170508.IXOSCA.N","2018-06-13","BLAN_005.20170508.IXOSCA.N.T.022","NEON_20180504",1,"OK","UMASS_LMZ_tickPathogens_SOP_2016-08-29.pdf","","Francisella tularensis",NA,"0IRskLNY9jFEdSE177Ndsw==","University of Massachusetts Laboratory of Medical Zoology"
"0f49c6f1-5a64-4c6a-b80b-2e35c368505e","BLAN_005.tickPlot.tck","D02","BLAN","BLAN_005","distributed","deciduousForest",39.086223,-77.972729,"WGS84",20.2,169.1,0.3,"2017-05-08T19:12Z","2017-05-08T19:55Z","BLAN_005.20170508.IXOSCA.N","2018-06-13","BLAN_005.20170508.IXOSCA.N.T.004","NEON_20180504",1,"OK","UMASS_LMZ_tickPathogens_SOP_2016-08-29.pdf","Negative","Ehrlichia muris-like",NA,"0IRskLNY9jFEdSE177Ndsw==","University of Massachusetts Laboratory of Medical Zoology"
"7ba974bf-94fd-44ee-91f7-4be0eb9f4597","BLAN_005.tickPlot.tck","D02","BLAN","BLAN_005","distributed","deciduousForest",39.086223,-77.972729,"WGS84",20.2,169.1,0.3,"2017-05-08T19:12Z","2017-05-08T19:55Z","BLAN_005.20170508.IXOSCA.N","2018-06-13","BLAN_005.20170508.IXOSCA.N.T.019","NEON_20180504",1,"OK","UMASS_LMZ_tickPathogens_SOP_2016-08-29.pdf","Negative","Babesia microti",NA,"0IRskLNY9jFEdSE177Ndsw==","University of Massachusetts Laboratory of Medical Zoology"
"c4b81c2a-d4a3-42a2-ae00-542b9a102c27","BLAN_005.tickPlot.tck","D02","BLAN","BLAN_005","distributed","deciduousForest",39.086223,-77.972729,"WGS84",20.2,169.1,0.3,"2017-05-08T19:12Z","2017-05-08T19:55Z","BLAN_005.20170508.IXOSCA.N","2018-06-13","BLAN_005.20170508.IXOSCA.N.T.014","NEON_20180504",1,"OK","UMASS_LMZ_tickPathogens_SOP_2016-08-29.pdf","","Ehrlichia chaffeensis",NA,"0IRskLNY9jFEdSE177Ndsw==","University of Massachusetts Laboratory of Medical Zoology"
"2a9836b2-182b-49a4-aa0c-fc5a0405e1e5","BLAN_005.tickPlot.tck","D02","BLAN","BLAN_005","distributed","deciduousForest",39.086223,-77.972729,"WGS84",20.2,169.1,0.3,"2017-05-08T19:12Z","2017-05-08T19:55Z","BLAN_005.20170508.IXOSCA.N","2018-06-13","BLAN_005.20170508.IXOSCA.N.T.013","NEON_20180504",1,"OK","UMASS_LMZ_tickPathogens_SOP_2016-08-29.pdf","Negative","Borrelia mayonii",NA,"0IRskLNY9jFEdSE177Ndsw==","University of Massachusetts Laboratory of Medical Zoology"
"f4299460-decf-483a-ba9d-edcfa7005d2d","BLAN_005.tickPlot.tck","D02","BLAN","BLAN_005","distributed","deciduousForest",39.086223,-77.972729,"WGS84",20.2,169.1,0.3,"2017-05-08T19:12Z","2017-05-08T19:55Z","BLAN_005.20170508.IXOSCA.N","2018-06-13","BLAN_005.20170508.IXOSCA.N.T.013","NEON_20180504",1,"OK","UMASS_LMZ_tickPathogens_SOP_2016-08-29.pdf","","Ehrlichia chaffeensis",NA,"0IRskLNY9jFEdSE177Ndsw==","University of Massachusetts Laboratory of Medical Zoology"
"2e464b9d-f1a1-46f2-93c9-a4c2fc657c4d","BLAN_005.tickPlot.tck","D02","BLAN","BLAN_005","distributed","deciduousForest",39.086223,-77.972729,"WGS84",20.2,169.1,0.3,"2017-05-08T19:12Z","2017-05-08T19:55Z","BLAN_005.20170508.IXOSCA.N","2018-06-13","BLAN_005.20170508.IXOSCA.N.T.008","NEON_20180504",1,"OK","UMASS_LMZ_tickPathogens_SOP_2016-08-29.pdf","Negative","Borrelia mayonii",NA,"0IRskLNY9jFEdSE177Ndsw==","University of Massachusetts Laboratory of Medical Zoology"
"ac0fc9fb-8623-4f32-9d53-514b722b72e2","BLAN_005.tickPlot.tck","D02","BLAN","BLAN_005","distributed","deciduousForest",39.086223,-77.972729,"WGS84",20.2,169.1,0.3,"2017-05-08T19:12Z","2017-05-08T19:55Z","BLAN_005.20170508.IXOSCA.N","2018-06-13","BLAN_005.20170508.IXOSCA.N.T.009","NEON_20180504",1,"OK","UMASS_LMZ_tickPathogens_SOP_2016-08-29.pdf","Negative","Borrelia sp.",NA,"0IRskLNY9jFEdSE177Ndsw==","University of Massachusetts Laboratory of Medical Zoology"
"eaf6064b-7dcd-49ce-a8fa-fe77a1474f47","BLAN_005.tickPlot.tck","D02","BLAN","BLAN_005","distributed","deciduousForest",39.086223,-77.972729,"WGS84",20.2,169.1,0.3,"2017-05-08T19:12Z","2017-05-08T19:55Z","BLAN_005.20170508.IXOSCA.N","2018-06-13","BLAN_005.20170508.IXOSCA.N.T.006","NEON_20180504",1,"OK","UMASS_LMZ_tickPathogens_SOP_2016-08-29.pdf","Negative","Borrelia sp.",NA,"0IRskLNY9jFEdSE177Ndsw==","University of Massachusetts Laboratory of Medical Zoology"
"0c2e33d6-132c-42b1-98ee-af587bed5b18","BLAN_005.tickPlot.tck","D02","BLAN","BLAN_005","distributed","deciduousForest",39.086223,-77.972729,"WGS84",20.2,169.1,0.3,"2017-05-08T19:12Z","2017-05-08T19:55Z","BLAN_005.20170508.IXOSCA.N","2018-06-13","BLAN_005.20170508.IXOSCA.N.T.014","NEON_20180504",1,"OK","UMASS_LMZ_tickPathogens_SOP_2016-08-29.pdf","Negative","Borrelia miyamotoi",NA,"0IRskLNY9jFEdSE177Ndsw==","University of Massachusetts Laboratory of Medical Zoology"
"4a69106a-3808-4879-9d54-2725c35746b2","BLAN_005.tickPlot.tck","D02","BLAN","BLAN_005","distributed","deciduousForest",39.086223,-77.972729,"WGS84",20.2,169.1,0.3,"2017-05-08T19:12Z","2017-05-08T19:55Z","BLAN_005.20170508.IXOSCA.N","2018-06-13","BLAN_005.20170508.IXOSCA.N.T.013","NEON_20180504",1,"OK","UMASS_LMZ_tickPathogens_SOP_2016-08-29.pdf","Positive","Borrelia sp.",NA,"0IRskLNY9jFEdSE177Ndsw==","University of Massachusetts Laboratory of Medical Zoology"
"3bdefb31-de11-4236-9e18-57ea865c418e","BLAN_005.tickPlot.tck","D02","BLAN","BLAN_005","distributed","deciduousForest",39.086223,-77.972729,"WGS84",20.2,169.1,0.3,"2017-05-08T19:12Z","2017-05-08T19:55Z","BLAN_005.20170508.IXOSCA.N","2018-06-13","BLAN_005.20170508.IXOSCA.N.T.017","NEON_20180504",1,"OK","UMASS_LMZ_tickPathogens_SOP_2016-08-29.pdf","Negative","Anaplasma phagocytophilum",NA,"0IRskLNY9jFEdSE177Ndsw==","University of Massachusetts Laboratory of Medical Zoology"
"269da7ad-1c7e-4012-8441-9b30cb12b46c","BLAN_005.tickPlot.tck","D02","BLAN","BLAN_005","distributed","deciduousForest",39.086223,-77.972729,"WGS84",20.2,169.1,0.3,"2017-05-08T19:12Z","2017-05-08T19:55Z","BLAN_005.20170508.IXOSCA.N","2018-06-13","BLAN_005.20170508.IXOSCA.N.T.010","NEON_20180504",1,"OK","UMASS_LMZ_tickPathogens_SOP_2016-08-29.pdf","Negative","Babesia microti",NA,"0IRskLNY9jFEdSE177Ndsw==","University of Massachusetts Laboratory of Medical Zoology"
"b3c93770-df2c-47a7-9fdb-fe7902955ea0","BLAN_005.tickPlot.tck","D02","BLAN","BLAN_005","distributed","deciduousForest",39.086223,-77.972729,"WGS84",20.2,169.1,0.3,"2017-05-08T19:12Z","2017-05-08T19:55Z","BLAN_005.20170508.IXOSCA.N","2018-06-13","BLAN_005.20170508.IXOSCA.N.T.012","NEON_20180504",1,"OK","UMASS_LMZ_tickPathogens_SOP_2016-08-29.pdf","","Ehrlichia ewingii",NA,"0IRskLNY9jFEdSE177Ndsw==","University of Massachusetts Laboratory of Medical Zoology"
"e7aaed1c-ff3d-4848-b60e-f90f136fe1c7","BLAN_005.tickPlot.tck","D02","BLAN","BLAN_005","distributed","deciduousForest",39.086223,-77.972729,"WGS84",20.2,169.1,0.3,"2017-05-08T19:12Z","2017-05-08T19:55Z","BLAN_005.20170508.IXOSCA.N","2018-06-13","BLAN_005.20170508.IXOSCA.N.T.023","NEON_20180504",1,"OK","UMASS_LMZ_tickPathogens_SOP_2016-08-29.pdf","","Francisella tularensis",NA,"0IRskLNY9jFEdSE177Ndsw==","University of Massachusetts Laboratory of Medical Zoology"
"ff27df81-57d4-4eb0-986c-22a2563ee956","BLAN_005.tickPlot.tck","D02","BLAN","BLAN_005","distributed","deciduousForest",39.086223,-77.972729,"WGS84",20.2,169.1,0.3,"2017-05-08T19:12Z","2017-05-08T19:55Z","BLAN_005.20170508.IXOSCA.N","2018-06-13","BLAN_005.20170508.IXOSCA.N.T.006","NEON_20180504",1,"OK","UMASS_LMZ_tickPathogens_SOP_2016-08-29.pdf","Negative","Anaplasma phagocytophilum",NA,"0IRskLNY9jFEdSE177Ndsw==","University of Massachusetts Laboratory of Medical Zoology"
"0bc358af-6898-4800-90e9-a46d79780485","BLAN_005.tickPlot.tck","D02","BLAN","BLAN_005","distributed","deciduousForest",39.086223,-77.972729,"WGS84",20.2,169.1,0.3,"2017-05-08T19:12Z","2017-05-08T19:55Z","BLAN_005.20170508.IXOSCA.N","2018-06-13","BLAN_005.20170508.IXOSCA.N.T.002","NEON_20180504",1,"OK","UMASS_LMZ_tickPathogens_SOP_2016-08-29.pdf","","Francisella tularensis",NA,"0IRskLNY9jFEdSE177Ndsw==","University of Massachusetts Laboratory of Medical Zoology"
"9c8b69ed-6d86-4718-9347-90a65526143c","BLAN_005.tickPlot.tck","D02","BLAN","BLAN_005","distributed","deciduousForest",39.086223,-77.972729,"WGS84",20.2,169.1,0.3,"2017-05-08T19:12Z","2017-05-08T19:55Z","BLAN_005.20170508.IXOSCA.N","2018-06-13","BLAN_005.20170508.IXOSCA.N.T.018","NEON_20180504",1,"OK","UMASS_LMZ_tickPathogens_SOP_2016-08-29.pdf","Negative","Borrelia mayonii",NA,"0IRskLNY9jFEdSE177Ndsw==","University of Massachusetts Laboratory of Medical Zoology"
"c835f24b-a928-424f-84e1-3685f56ba1d2","BLAN_005.tickPlot.tck","D02","BLAN","BLAN_005","distributed","deciduousForest",39.086223,-77.972729,"WGS84",20.2,169.1,0.3,"2017-05-08T19:12Z","2017-05-08T19:55Z","BLAN_005.20170508.IXOSCA.N","2018-06-13","BLAN_005.20170508.IXOSCA.N.T.013","NEON_20180504",1,"OK","UMASS_LMZ_tickPathogens_SOP_2016-08-29.pdf","Negative","Borrelia miyamotoi",NA,"0IRskLNY9jFEdSE177Ndsw==","University of Massachusetts Laboratory of Medical Zoology"
"42999f18-246e-4a0e-9e69-4eceb4fb94a3","BLAN_005.tickPlot.tck","D02","BLAN","BLAN_005","distributed","deciduousForest",39.086223,-77.972729,"WGS84",20.2,169.1,0.3,"2017-05-08T19:12Z","2017-05-08T19:55Z","BLAN_005.20170508.IXOSCA.N","2018-06-13","BLAN_005.20170508.IXOSCA.N.T.010","NEON_20180504",1,"OK","UMASS_LMZ_tickPathogens_SOP_2016-08-29.pdf","Positive","HardTick DNA Quality",NA,"0IRskLNY9jFEdSE177Ndsw==","University of Massachusetts Laboratory of Medical Zoology"
"c0f0a892-a20f-448a-9e1a-24dab8d05823","BLAN_005.tickPlot.tck","D02","BLAN","BLAN_005","distributed","deciduousForest",39.086223,-77.972729,"WGS84",20.2,169.1,0.3,"2017-05-08T19:12Z","2017-05-08T19:55Z","BLAN_005.20170508.IXOSCA.N","2018-06-13","BLAN_005.20170508.IXOSCA.N.T.005","NEON_20180504",1,"OK","UMASS_LMZ_tickPathogens_SOP_2016-08-29.pdf","Negative","Ixodes pacificus",NA,"0IRskLNY9jFEdSE177Ndsw==","University of Massachusetts Laboratory of Medical Zoology"
"e4209450-d704-400b-a7cc-55e0074e2103","BLAN_005.tickPlot.tck","D02","BLAN","BLAN_005","distributed","deciduousForest",39.086223,-77.972729,"WGS84",20.2,169.1,0.3,"2017-05-08T19:12Z","2017-05-08T19:55Z","BLAN_005.20170508.IXOSCA.N","2018-06-13","BLAN_005.20170508.IXOSCA.N.T.001","NEON_20180504",1,"OK","UMASS_LMZ_tickPathogens_SOP_2016-08-29.pdf","","Borrelia lonestari",NA,"0IRskLNY9jFEdSE177Ndsw==","University of Massachusetts Laboratory of Medical Zoology"
"349dfe16-62ab-4021-9f0e-d6f881a9b377","BLAN_005.tickPlot.tck","D02","BLAN","BLAN_005","distributed","deciduousForest",39.086223,-77.972729,"WGS84",20.2,169.1,0.3,"2017-05-08T19:12Z","2017-05-08T19:55Z","BLAN_005.20170508.IXOSCA.N","2018-06-13","BLAN_005.20170508.IXOSCA.N.T.023","NEON_20180504",1,"OK","UMASS_LMZ_tickPathogens_SOP_2016-08-29.pdf","","Borrelia lonestari",NA,"0IRskLNY9jFEdSE177Ndsw==","University of Massachusetts Laboratory of Medical Zoology"
"751620ca-e4a4-4495-ac2e-df3180f9741c","BLAN_005.tickPlot.tck","D02","BLAN","BLAN_005","distributed","deciduousForest",39.086223,-77.972729,"WGS84",20.2,169.1,0.3,"2017-05-08T19:12Z","2017-05-08T19:55Z","BLAN_005.20170508.IXOSCA.N","2018-06-13","BLAN_005.20170508.IXOSCA.N.T.005","NEON_20180504",1,"OK","UMASS_LMZ_tickPathogens_SOP_2016-08-29.pdf","Negative","Anaplasma phagocytophilum",NA,"0IRskLNY9jFEdSE177Ndsw==","University of Massachusetts Laboratory of Medical Zoology"
"a65cd2df-cb9f-475e-9c09-1c369690e66e","BLAN_005.tickPlot.tck","D02","BLAN","BLAN_005","distributed","deciduousForest",39.086223,-77.972729,"WGS84",20.2,169.1,0.3,"2017-05-08T19:12Z","2017-05-08T19:55Z","BLAN_005.20170508.IXOSCA.N","2018-06-13","BLAN_005.20170508.IXOSCA.N.T.020","NEON_20180504",1,"OK","UMASS_LMZ_tickPathogens_SOP_2016-08-29.pdf","Negative","Borrelia sp.",NA,"0IRskLNY9jFEdSE177Ndsw==","University of Massachusetts Laboratory of Medical Zoology"
"255c903c-8301-4783-a330-b434accc1d73","BLAN_005.tickPlot.tck","D02","BLAN","BLAN_005","distributed","deciduousForest",39.086223,-77.972729,"WGS84",20.2,169.1,0.3,"2017-05-08T19:12Z","2017-05-08T19:55Z","BLAN_005.20170508.IXOSCA.N","2018-06-13","BLAN_005.20170508.IXOSCA.N.T.004","NEON_20180504",1,"OK","UMASS_LMZ_tickPathogens_SOP_2016-08-29.pdf","","Rickettsia rickettsii",NA,"0IRskLNY9jFEdSE177Ndsw==","University of Massachusetts Laboratory of Medical Zoology"
"d46f52eb-ee68-4210-81e0-9170b1d96b87","BLAN_005.tickPlot.tck","D02","BLAN","BLAN_005","distributed","deciduousForest",39.086223,-77.972729,"WGS84",20.2,169.1,0.3,"2017-05-08T19:12Z","2017-05-08T19:55Z","BLAN_005.20170508.IXOSCA.N","2018-06-13","BLAN_005.20170508.IXOSCA.N.T.019","NEON_20180504",1,"OK","UMASS_LMZ_tickPathogens_SOP_2016-08-29.pdf","Positive","HardTick DNA Quality",NA,"0IRskLNY9jFEdSE177Ndsw==","University of Massachusetts Laboratory of Medical Zoology"
"62c543e0-a4de-4524-bd63-5216b6372b91","BLAN_005.tickPlot.tck","D02","BLAN","BLAN_005","distributed","deciduousForest",39.086223,-77.972729,"WGS84",20.2,169.1,0.3,"2017-05-08T19:12Z","2017-05-08T19:55Z","BLAN_005.20170508.IXOSCA.N","2018-06-13","BLAN_005.20170508.IXOSCA.N.T.015","NEON_20180504",1,"OK","UMASS_LMZ_tickPathogens_SOP_2016-08-29.pdf","Negative","Anaplasma phagocytophilum",NA,"0IRskLNY9jFEdSE177Ndsw==","University of Massachusetts Laboratory of Medical Zoology"
"9c7d783e-169a-40b0-ba27-686b9e6bdb95","BLAN_005.tickPlot.tck","D02","BLAN","BLAN_005","distributed","deciduousForest",39.086223,-77.972729,"WGS84",20.2,169.1,0.3,"2017-05-08T19:12Z","2017-05-08T19:55Z","BLAN_005.20170508.IXOSCA.N","2018-06-13","BLAN_005.20170508.IXOSCA.N.T.016","NEON_20180504",1,"OK","UMASS_LMZ_tickPathogens_SOP_2016-08-29.pdf","Negative","Ixodes pacificus",NA,"0IRskLNY9jFEdSE177Ndsw==","University of Massachusetts Laboratory of Medical Zoology"
"e685ebc9-544a-4f7b-a584-79a563b8b6c8","BLAN_005.tickPlot.tck","D02","BLAN","BLAN_005","distributed","deciduousForest",39.086223,-77.972729,"WGS84",20.2,169.1,0.3,"2017-05-08T19:12Z","2017-05-08T19:55Z","BLAN_005.20170508.IXOSCA.N","2018-06-13","BLAN_005.20170508.IXOSCA.N.T.003","NEON_20180504",1,"OK","UMASS_LMZ_tickPathogens_SOP_2016-08-29.pdf","","Borrelia lonestari",NA,"0IRskLNY9jFEdSE177Ndsw==","University of Massachusetts Laboratory of Medical Zoology"
"83c0b4a1-3b4a-42a0-b707-57619e3c5250","BLAN_005.tickPlot.tck","D02","BLAN","BLAN_005","distributed","deciduousForest",39.086223,-77.972729,"WGS84",20.2,169.1,0.3,"2017-05-08T19:12Z","2017-05-08T19:55Z","BLAN_005.20170508.IXOSCA.N","2018-06-13","BLAN_005.20170508.IXOSCA.N.T.018","NEON_20180504",1,"OK","UMASS_LMZ_tickPathogens_SOP_2016-08-29.pdf","Positive","Borrelia sp.",NA,"0IRskLNY9jFEdSE177Ndsw==","University of Massachusetts Laboratory of Medical Zoology"
"4e0bec50-c1a2-461b-8db8-49486fc1c504","BLAN_005.tickPlot.tck","D02","BLAN","BLAN_005","distributed","deciduousForest",39.086223,-77.972729,"WGS84",20.2,169.1,0.3,"2017-05-08T19:12Z","2017-05-08T19:55Z","BLAN_005.20170508.IXOSCA.N","2018-06-13","BLAN_005.20170508.IXOSCA.N.T.009","NEON_20180504",1,"OK","UMASS_LMZ_tickPathogens_SOP_2016-08-29.pdf","","Ehrlichia ewingii",NA,"0IRskLNY9jFEdSE177Ndsw==","University of Massachusetts Laboratory of Medical Zoology"
"99f7790b-6beb-4b5e-93c0-d410df250ffe","BLAN_005.tickPlot.tck","D02","BLAN","BLAN_005","distributed","deciduousForest",39.086223,-77.972729,"WGS84",20.2,169.1,0.3,"2017-05-08T19:12Z","2017-05-08T19:55Z","BLAN_005.20170508.IXOSCA.N","2018-06-13","BLAN_005.20170508.IXOSCA.N.T.013","NEON_20180504",1,"OK","UMASS_LMZ_tickPathogens_SOP_2016-08-29.pdf","Negative","Ixodes pacificus",NA,"0IRskLNY9jFEdSE177Ndsw==","University of Massachusetts Laboratory of Medical Zoology"
"20e079e5-20d8-4d33-8219-6396fa8f8256","BLAN_005.tickPlot.tck","D02","BLAN","BLAN_005","distributed","deciduousForest",39.086223,-77.972729,"WGS84",20.2,169.1,0.3,"2017-05-08T19:12Z","2017-05-08T19:55Z","BLAN_005.20170508.IXOSCA.N","2018-06-13","BLAN_005.20170508.IXOSCA.N.T.003","NEON_20180504",1,"OK","UMASS_LMZ_tickPathogens_SOP_2016-08-29.pdf","","Ehrlichia ewingii",NA,"0IRskLNY9jFEdSE177Ndsw==","University of Massachusetts Laboratory of Medical Zoology"
"8593e73d-d0e4-4d8f-af39-2c06dd224858","BLAN_005.tickPlot.tck","D02","BLAN","BLAN_005","distributed","deciduousForest",39.086223,-77.972729,"WGS84",20.2,169.1,0.3,"2017-05-08T19:12Z","2017-05-08T19:55Z","BLAN_005.20170508.IXOSCA.N","2018-06-13","BLAN_005.20170508.IXOSCA.N.T.009","NEON_20180504",1,"OK","UMASS_LMZ_tickPathogens_SOP_2016-08-29.pdf","Negative","Ehrlichia muris-like",NA,"0IRskLNY9jFEdSE177Ndsw==","University of Massachusetts Laboratory of Medical Zoology"
"c715ad24-69a2-4dd2-9157-ebb8269c343c","BLAN_005.tickPlot.tck","D02","BLAN","BLAN_005","distributed","deciduousForest",39.086223,-77.972729,"WGS84",20.2,169.1,0.3,"2017-05-08T19:12Z","2017-05-08T19:55Z","BLAN_005.20170508.IXOSCA.N","2018-06-13","BLAN_005.20170508.IXOSCA.N.T.007","NEON_20180504",1,"OK","UMASS_LMZ_tickPathogens_SOP_2016-08-29.pdf","Negative","Borrelia miyamotoi",NA,"0IRskLNY9jFEdSE177Ndsw==","University of Massachusetts Laboratory of Medical Zoology"
"4d6338ff-b8bf-4b03-b6b0-b46802662ba4","BLAN_005.tickPlot.tck","D02","BLAN","BLAN_005","distributed","deciduousForest",39.086223,-77.972729,"WGS84",20.2,169.1,0.3,"2017-05-08T19:12Z","2017-05-08T19:55Z","BLAN_005.20170508.IXOSCA.N","2018-06-13","BLAN_005.20170508.IXOSCA.N.T.002","NEON_20180504",1,"OK","UMASS_LMZ_tickPathogens_SOP_2016-08-29.pdf","","Borrelia lonestari",NA,"0IRskLNY9jFEdSE177Ndsw==","University of Massachusetts Laboratory of Medical Zoology"
"39ea86de-686e-4a93-94bc-068be70b3c8d","BLAN_005.tickPlot.tck","D02","BLAN","BLAN_005","distributed","deciduousForest",39.086223,-77.972729,"WGS84",20.2,169.1,0.3,"2017-05-08T19:12Z","2017-05-08T19:55Z","BLAN_005.20170508.IXOSCA.N","2018-06-13","BLAN_005.20170508.IXOSCA.N.T.016","NEON_20180504",1,"OK","UMASS_LMZ_tickPathogens_SOP_2016-08-29.pdf","Positive","Borrelia sp.",NA,"0IRskLNY9jFEdSE177Ndsw==","University of Massachusetts Laboratory of Medical Zoology"
"41269f6e-4bc8-4b38-91dc-c7bd57a81f7a","BLAN_005.tickPlot.tck","D02","BLAN","BLAN_005","distributed","deciduousForest",39.086223,-77.972729,"WGS84",20.2,169.1,0.3,"2017-05-08T19:12Z","2017-05-08T19:55Z","BLAN_005.20170508.IXOSCA.N","2018-06-13","BLAN_005.20170508.IXOSCA.N.T.002","NEON_20180504",1,"OK","UMASS_LMZ_tickPathogens_SOP_2016-08-29.pdf","","Ehrlichia chaffeensis",NA,"0IRskLNY9jFEdSE177Ndsw==","University of Massachusetts Laboratory of Medical Zoology"
"1ae60dde-f819-48be-bf6c-e39698921274","BLAN_005.tickPlot.tck","D02","BLAN","BLAN_005","distributed","deciduousForest",39.086223,-77.972729,"WGS84",20.2,169.1,0.3,"2017-05-08T19:12Z","2017-05-08T19:55Z","BLAN_005.20170508.IXOSCA.N","2018-06-13","BLAN_005.20170508.IXOSCA.N.T.022","NEON_20180504",1,"OK","UMASS_LMZ_tickPathogens_SOP_2016-08-29.pdf","Negative","Borrelia miyamotoi",NA,"0IRskLNY9jFEdSE177Ndsw==","University of Massachusetts Laboratory of Medical Zoology"
"424125c3-6c88-4e6b-92f7-0f8c4cf3ccec","BLAN_005.tickPlot.tck","D02","BLAN","BLAN_005","distributed","deciduousForest",39.086223,-77.972729,"WGS84",20.2,169.1,0.3,"2017-05-08T19:12Z","2017-05-08T19:55Z","BLAN_005.20170508.IXOSCA.N","2018-06-13","BLAN_005.20170508.IXOSCA.N.T.002","NEON_20180504",1,"OK","UMASS_LMZ_tickPathogens_SOP_2016-08-29.pdf","Negative","Borrelia sp.",NA,"0IRskLNY9jFEdSE177Ndsw==","University of Massachusetts Laboratory of Medical Zoology"
"e5226523-9428-4cb5-bf5a-4a2ded26c89a","BLAN_005.tickPlot.tck","D02","BLAN","BLAN_005","distributed","deciduousForest",39.086223,-77.972729,"WGS84",20.2,169.1,0.3,"2017-05-08T19:12Z","2017-05-08T19:55Z","BLAN_005.20170508.IXOSCA.N","2018-06-13","BLAN_005.20170508.IXOSCA.N.T.023","NEON_20180504",1,"OK","UMASS_LMZ_tickPathogens_SOP_2016-08-29.pdf","Negative","Ixodes pacificus",NA,"0IRskLNY9jFEdSE177Ndsw==","University of Massachusetts Laboratory of Medical Zoology"
"d85a2d94-a505-4440-8465-2b4beb45ddc7","BLAN_005.tickPlot.tck","D02","BLAN","BLAN_005","distributed","deciduousForest",39.086223,-77.972729,"WGS84",20.2,169.1,0.3,"2017-05-08T19:12Z","2017-05-08T19:55Z","BLAN_005.20170508.IXOSCA.N","2018-06-13","BLAN_005.20170508.IXOSCA.N.T.010","NEON_20180504",1,"OK","UMASS_LMZ_tickPathogens_SOP_2016-08-29.pdf","","Borrelia lonestari",NA,"0IRskLNY9jFEdSE177Ndsw==","University of Massachusetts Laboratory of Medical Zoology"
